Query ID: 1 ; Query: coronavirus origin
Top 39 -> Document ID: z59ae5d6 ; Score: 4.194
Top 40 -> Document ID: s949v118 ; Score: 4.183
Top 41 -> Document ID: hjqotwtn ; Score: 4.182
Top 42 -> Document ID: 0pujch9v ; Score: 4.182
Top 43 -> Document ID: 07bl9d00 ; Score: 4.156
Top 44 -> Document ID: 54oaze7w ; Score: 4.06
Top 45 -> Document ID: lbmxfhiv ; Score: 4.0
Top 46 -> Document ID: cza4qsv5 ; Score: 3.996
Top 47 -> Document ID: w4sr6zhr ; Score: 3.97
Top 48 -> Document ID: mm2o6kr1 ; Score: 3.944
Top 49 -> Document ID: id4lozjr ; Score: 3.919
Top 50 -> Document ID: bncxyk83 ; Score: 3.909
Query ID: 20 ; Query: coronavirus and ACE inhibitors
Top 1 -> Document ID: nthxicak ; Score: 6.785
Top 2 -> Document ID: 5fbcjhqj ; Score: 6.633
Top 3 -> Document ID: m52qnhtm ; Score: 6.613
Top 4 -> Document ID: fexs1dm6 ; Score: 6.34
Top 5 -> Document ID: 6xlb7bfa ; Score: 6.333
Top 6 -> Document ID: 6fq07ifm ; Score: 6.238
Top 7 -> Document ID: 8n4dlkjo ; Score: 6.164
Top 8 -> Document ID: gic43uwz ; Score: 6.145
Top 9 -> Document ID: hzr4oel0 ; Score: 6.141
Top 10 -> Document ID: hui5jaiu ; Score: 6.113
Top 11 -> Document ID: zutavvrf ; Score: 6.005
Top 12 -> Document ID: 35j928mf ; Score: 5.918
Top 13 -> Document ID: 7rqt8uyk ; Score: 5.787
Top 14 -> Document ID: 647zcjgu ; Score: 5.774
Top 15 -> Document ID: v1mf5lhh ; Score: 5.768
Top 16 -> Document ID: aph27ej0 ; Score: 5.763
Top 17 -> Document ID: sar4kbzs ; Score: 5.757
Top 18 -> Document ID: vbayngh0 ; Score: 5.663
Top 19 -> Document ID: dkxhbmic ; Score: 5.646
Top 20 -> Document ID: xpqd9j5s ; Score: 5.604
Top 21 -> Document ID: kfkqsk93 ; Score: 5.537
Top 22 -> Document ID: fwt1sln6 ; Score: 5.506
Top 23 -> Document ID: f5lmstyn ; Score: 5.475
Top 24 -> Document ID: 3hshqnc8 ; Score: 5.457
Top 25 -> Document ID: rv26qfmf ; Score: 5.435
Top 26 -> Document ID: 3446eyi3 ; Score: 5.42
Top 27 -> Document ID: 7ibc0yvr ; Score: 5.406
Top 28 -> Document ID: 4p7gboaq ; Score: 5.394
Top 29 -> Document ID: pemn2xcr ; Score: 5.34
Top 30 -> Document ID: yaow639d ; Score: 5.276
Top 31 -> Document ID: ui8iilhy ; Score: 5.166
Top 32 -> Document ID: r8fmq65g ; Score: 5.15
Top 33 -> Document ID: w9szhxgo ; Score: 5.12
Top 34 -> Document ID: jgtbp5r6 ; Score: 5.074
Top 35 -> Document ID: 9q1mawfs ; Score: 5.07
Top 36 -> Document ID: qxlbzt8v ; Score: 5.063
Top 37 -> Document ID: 9ci5ukh5 ; Score: 5.053
Top 38 -> Document ID: ijbrhsl7 ; Score: 5.04
Top 39 -> Document ID: h06zxykb ; Score: 5.038
Top 40 -> Document ID: 5n7hxhbg ; Score: 5.035
Top 41 -> Document ID: p4kuno89 ; Score: 5.005
Top 42 -> Document ID: 7padqa45 ; Score: 4.979
Top 43 -> Document ID: i9cy9at7 ; Score: 4.974
Top 44 -> Document ID: fnvg553b ; Score: 4.97
Top 45 -> Document ID: sty7myg4 ; Score: 4.968
Top 46 -> Document ID: 6s79du0w ; Score: 4.965
Top 47 -> Document ID: ns41qvgj ; Score: 4.957
Top 48 -> Document ID: g8iz65wm ; Score: 4.942
Top 49 -> Document ID: elo7kfun ; Score: 4.938
Top 50 -> Document ID: aiwuumcg ; Score: 4.893
Query ID: 21 ; Query: coronavirus mortality
Top 1 -> Document ID: wit4v3n6 ; Score: 3.36
Top 2 -> Document ID: gvjiexfm ; Score: 3.26
Top 3 -> Document ID: 7vvfjb5o ; Score: 3.117
Top 4 -> Document ID: nwyb5fsn ; Score: 3.113
Top 5 -> Document ID: q8gxbwfj ; Score: 3.101
Top 6 -> Document ID: 7unnfmks ; Score: 3.079
Top 7 -> Document ID: 4591ewsa ; Score: 3.072
Top 8 -> Document ID: y24qtqjj ; Score: 3.063
Top 9 -> Document ID: jgssstn3 ; Score: 3.063
Top 10 -> Document ID: 8o5on4vn ; Score: 3.061
Top 11 -> Document ID: gwnpgpj1 ; Score: 2.989
Top 12 -> Document ID: f53i4n02 ; Score: 2.97
Top 13 -> Document ID: zqnibnf7 ; Score: 2.953
Top 14 -> Document ID: k260c04b ; Score: 2.918
Top 15 -> Document ID: ejg393zs ; Score: 2.9
Top 16 -> Document ID: 2xcnu4ly ; Score: 2.892
Top 17 -> Document ID: iikfcc4y ; Score: 2.882
Top 18 -> Document ID: ser2y494 ; Score: 2.873
Top 19 -> Document ID: 7k36owrf ; Score: 2.87
Top 20 -> Document ID: eu3rry7p ; Score: 2.867
Top 21 -> Document ID: z20lcsrg ; Score: 2.866
Top 22 -> Document ID: ocy6159b ; Score: 2.859
Top 23 -> Document ID: nsp2t0i6 ; Score: 2.845
Top 24 -> Document ID: yg4rs07n ; Score: 2.806
Top 25 -> Document ID: xpog8ghu ; Score: 2.804
Top 26 -> Document ID: 0zrzzf2l ; Score: 2.798
Top 27 -> Document ID: zy8qjaai ; Score: 2.786
Top 28 -> Document ID: a5x8bmfr ; Score: 2.779
Top 29 -> Document ID: anls8gri ; Score: 2.773
Top 30 -> Document ID: 0gier0lu ; Score: 2.753
Top 31 -> Document ID: 2m8xhi5r ; Score: 2.75
Top 32 -> Document ID: 6hadssmh ; Score: 2.732
Top 33 -> Document ID: honeavwj ; Score: 2.719
Top 34 -> Document ID: iqx0rxun ; Score: 2.703
Top 35 -> Document ID: lsrqko6p ; Score: 2.701
Top 36 -> Document ID: e2epus6x ; Score: 2.699
Top 37 -> Document ID: 161x3bk7 ; Score: 2.688
Top 38 -> Document ID: dlwph5za ; Score: 2.688
Top 39 -> Document ID: w90eitw9 ; Score: 2.688
Top 40 -> Document ID: r2cn88am ; Score: 2.683
Top 41 -> Document ID: oeqf7uk9 ; Score: 2.68
Top 42 -> Document ID: 9rugpout ; Score: 2.68
Top 43 -> Document ID: rixdxhbo ; Score: 2.672
Top 44 -> Document ID: 5nue46dm ; Score: 2.671
Top 45 -> Document ID: wt27f25f ; Score: 2.667
Top 46 -> Document ID: 1hwcp09t ; Score: 2.656
Top 47 -> Document ID: c1nuvprk ; Score: 2.654
Top 48 -> Document ID: 7gb93hld ; Score: 2.65
Top 49 -> Document ID: e08oqa86 ; Score: 2.644
Top 50 -> Document ID: sxznxse5 ; Score: 2.637
Query ID: 22 ; Query: coronavirus heart impacts
Top 1 -> Document ID: nsp2t0i6 ; Score: 5.014
Top 2 -> Document ID: wjcpvg0o ; Score: 4.792
Top 3 -> Document ID: 1d8yzau5 ; Score: 4.761
Top 4 -> Document ID: 6shr9ler ; Score: 4.647
Top 5 -> Document ID: n4najc74 ; Score: 4.635
Top 6 -> Document ID: qg44ymyt ; Score: 4.381
Top 7 -> Document ID: 7ambsarg ; Score: 4.241
Top 8 -> Document ID: jyc1e5yh ; Score: 4.23
Top 9 -> Document ID: hr70o8r6 ; Score: 4.14
Top 10 -> Document ID: chpxl0uw ; Score: 4.13
Top 11 -> Document ID: mahp1wkn ; Score: 4.113
Top 12 -> Document ID: rbk87iw0 ; Score: 4.082
Top 13 -> Document ID: h6ezeyzd ; Score: 4.071
Top 14 -> Document ID: iw5xmpoq ; Score: 3.944
Top 15 -> Document ID: dxyrpfea ; Score: 3.904
Top 16 -> Document ID: vb5qxq3u ; Score: 3.857
Top 17 -> Document ID: xdh86nh5 ; Score: 3.845
Top 18 -> Document ID: zpt31c6r ; Score: 3.834
Top 19 -> Document ID: e8sl0qa0 ; Score: 3.819
Top 20 -> Document ID: 8kl5wyms ; Score: 3.805
Top 21 -> Document ID: 3rlu77kt ; Score: 3.786
Top 22 -> Document ID: awfq3d2k ; Score: 3.764
Top 23 -> Document ID: 2c4xf55j ; Score: 3.759
Top 24 -> Document ID: dk4snw9r ; Score: 3.758
Top 25 -> Document ID: sdjqth8d ; Score: 3.74
Top 26 -> Document ID: 4ep7nf3q ; Score: 3.739
Top 27 -> Document ID: 6nwbc2nr ; Score: 3.731
Top 28 -> Document ID: caxz025z ; Score: 3.725
Top 29 -> Document ID: qlorz1yi ; Score: 3.717
Top 30 -> Document ID: 9eeyegvt ; Score: 3.696
Top 31 -> Document ID: 8q5ondtn ; Score: 3.67
Top 32 -> Document ID: n44h10tr ; Score: 3.622
Top 33 -> Document ID: qdehf6rb ; Score: 3.592
Top 34 -> Document ID: gwnpgpj1 ; Score: 3.59
Top 35 -> Document ID: pgr07l9b ; Score: 3.572
Top 36 -> Document ID: lurzw69l ; Score: 3.531
Top 37 -> Document ID: mxv2w8eg ; Score: 3.531
Top 38 -> Document ID: j4gxe65h ; Score: 3.518
Top 39 -> Document ID: bf0pcjap ; Score: 3.498
Top 40 -> Document ID: 3qgzulgj ; Score: 3.494
Top 41 -> Document ID: er3ndh79 ; Score: 3.471
Top 42 -> Document ID: so5zqcph ; Score: 3.463
Top 43 -> Document ID: w5dxuyg1 ; Score: 3.435
Top 44 -> Document ID: l2qxddvk ; Score: 3.432
Top 45 -> Document ID: xma1v90f ; Score: 3.426
Top 46 -> Document ID: athy5yg7 ; Score: 3.417
Top 47 -> Document ID: 61xioybu ; Score: 3.39
Top 48 -> Document ID: qhld3bbh ; Score: 3.39
Top 49 -> Document ID: kiccsa89 ; Score: 3.331
Top 50 -> Document ID: tkvgzbuk ; Score: 3.324
Query ID: 23 ; Query: coronavirus hypertension
Top 1 -> Document ID: nthxicak ; Score: 4.896
Top 2 -> Document ID: hxvh11l3 ; Score: 4.785
Top 3 -> Document ID: wit4v3n6 ; Score: 4.737
Top 4 -> Document ID: o56j4qio ; Score: 4.437
Top 5 -> Document ID: mx4t6s6n ; Score: 4.428
Top 6 -> Document ID: tz3hqv5g ; Score: 4.372
Top 7 -> Document ID: p0e8wlsw ; Score: 4.363
Top 8 -> Document ID: 7l0b4loi ; Score: 4.31
Top 9 -> Document ID: t6bs467w ; Score: 4.284
Top 10 -> Document ID: fexs1dm6 ; Score: 4.216
Top 11 -> Document ID: lct6k1ln ; Score: 4.194
Top 12 -> Document ID: r8ddgdax ; Score: 4.098
Top 13 -> Document ID: sdjqth8d ; Score: 4.027
Top 14 -> Document ID: 3p3ykvdf ; Score: 4.005
Top 15 -> Document ID: ygld2n66 ; Score: 3.999
Top 16 -> Document ID: dxx6z2fj ; Score: 3.891
Top 17 -> Document ID: 2zq44poq ; Score: 3.823
Top 18 -> Document ID: 7cws4293 ; Score: 3.683
Top 19 -> Document ID: fd7r4af3 ; Score: 3.664
Top 20 -> Document ID: aj7ybyl0 ; Score: 3.66
Top 21 -> Document ID: da1xab1s ; Score: 3.654
Top 22 -> Document ID: whnw19pc ; Score: 3.637
Top 23 -> Document ID: nsp2t0i6 ; Score: 3.622
Top 24 -> Document ID: vldknsrm ; Score: 3.615
Top 25 -> Document ID: gr7032mf ; Score: 3.567
Top 26 -> Document ID: ei9cj1q3 ; Score: 3.544
Top 27 -> Document ID: ky895n9h ; Score: 3.533
Top 28 -> Document ID: 934gyprl ; Score: 3.528
Top 29 -> Document ID: vof63qat ; Score: 3.504
Top 30 -> Document ID: i3ydg93k ; Score: 3.502
Top 31 -> Document ID: lhbkt4te ; Score: 3.49
Top 32 -> Document ID: w9szhxgo ; Score: 3.46
Top 33 -> Document ID: gx9urpdo ; Score: 3.45
Top 34 -> Document ID: g1kr7s11 ; Score: 3.419
Top 35 -> Document ID: iu0k7rqc ; Score: 3.416
Top 36 -> Document ID: 3446eyi3 ; Score: 3.393
Top 37 -> Document ID: 6gd6nwpu ; Score: 3.386
Top 38 -> Document ID: qk37euo4 ; Score: 3.379
Top 39 -> Document ID: 9olk4czm ; Score: 3.357
Top 40 -> Document ID: 409pz4lw ; Score: 3.35
Top 41 -> Document ID: 0unugi9a ; Score: 3.343
Top 42 -> Document ID: gtfemhes ; Score: 3.323
Top 43 -> Document ID: d2covv62 ; Score: 3.319
Top 44 -> Document ID: kjx74plx ; Score: 3.309
Top 45 -> Document ID: 8n4dlkjo ; Score: 3.307
Top 46 -> Document ID: xdh86nh5 ; Score: 3.295
Top 47 -> Document ID: 7s9ot4vq ; Score: 3.293
Top 48 -> Document ID: 2lrqubdl ; Score: 3.254
Top 49 -> Document ID: 7bgerq3r ; Score: 3.244
Top 50 -> Document ID: ol2exczc ; Score: 3.227
Query ID: 24 ; Query: coronavirus diabetes
Top 1 -> Document ID: bc1huphj ; Score: 4.979
Top 2 -> Document ID: eqewn6j4 ; Score: 4.85
Top 3 -> Document ID: bevg0mdx ; Score: 4.798
Top 4 -> Document ID: 4dyuper0 ; Score: 4.716
Top 5 -> Document ID: nthxicak ; Score: 4.671
Top 6 -> Document ID: b6yfgc8t ; Score: 4.651
Top 7 -> Document ID: hxvh11l3 ; Score: 4.422
Top 8 -> Document ID: gy1trcj3 ; Score: 4.421
Top 9 -> Document ID: zrq3a1oi ; Score: 4.261
Top 10 -> Document ID: o6bkxn7l ; Score: 4.245
Top 11 -> Document ID: 3bj567gr ; Score: 4.199
Top 12 -> Document ID: 89ovdnxl ; Score: 4.172
Top 13 -> Document ID: bs8p50ig ; Score: 4.14
Top 14 -> Document ID: x9omoft6 ; Score: 4.129
Top 15 -> Document ID: n52mmprb ; Score: 4.114
Top 16 -> Document ID: kg4dtyzk ; Score: 4.06
Top 17 -> Document ID: 66eqa43k ; Score: 4.057
Top 18 -> Document ID: u9z8x4v9 ; Score: 4.038
Top 19 -> Document ID: 6bgjzq7y ; Score: 4.016
Top 20 -> Document ID: 841nb490 ; Score: 4.006
Top 21 -> Document ID: 6duc06et ; Score: 3.966
Top 22 -> Document ID: 3meiks6o ; Score: 3.959
Top 23 -> Document ID: vcnbb9pe ; Score: 3.956
Top 24 -> Document ID: agiqcmru ; Score: 3.941
Top 25 -> Document ID: yycu42az ; Score: 3.921
Top 26 -> Document ID: da1xab1s ; Score: 3.898
Top 27 -> Document ID: onpmkjaz ; Score: 3.878
Top 28 -> Document ID: web34g2s ; Score: 3.877
Top 29 -> Document ID: r8fmq65g ; Score: 3.869
Top 30 -> Document ID: gktdv7wy ; Score: 3.818
Top 31 -> Document ID: icwhpbpj ; Score: 3.735
Top 32 -> Document ID: kfkqsk93 ; Score: 3.716
Top 33 -> Document ID: wit4v3n6 ; Score: 3.676
Top 34 -> Document ID: psuqq87n ; Score: 3.66
Top 35 -> Document ID: 35rq2kio ; Score: 3.657
Top 36 -> Document ID: ei9cj1q3 ; Score: 3.638
Top 37 -> Document ID: cefyzb2f ; Score: 3.625
Top 38 -> Document ID: 4sy3t5x1 ; Score: 3.619
Top 39 -> Document ID: dqz1p6uf ; Score: 3.604
Top 40 -> Document ID: j4gxe65h ; Score: 3.588
Top 41 -> Document ID: dfkhnr2m ; Score: 3.562
Top 42 -> Document ID: 2zq44poq ; Score: 3.562
Top 43 -> Document ID: aew1rmut ; Score: 3.552
Top 44 -> Document ID: lcvnrl31 ; Score: 3.541
Top 45 -> Document ID: ee9tdq1z ; Score: 3.53
Top 46 -> Document ID: drvr1swh ; Score: 3.519
Top 47 -> Document ID: 0vlgfbar ; Score: 3.515
Top 48 -> Document ID: 61xioybu ; Score: 3.51
Top 49 -> Document ID: qhld3bbh ; Score: 3.51
Top 50 -> Document ID: od0tx7r3 ; Score: 3.5
Query ID: 25 ; Query: coronavirus biomarkers
Top 1 -> Document ID: 8cixsjrf ; Score: 4.019
Top 2 -> Document ID: i3ydg93k ; Score: 3.865
Top 3 -> Document ID: 1lnknzwa ; Score: 3.864
Top 4 -> Document ID: njw33snx ; Score: 3.839
Top 5 -> Document ID: rsf8uvd1 ; Score: 3.83
Top 6 -> Document ID: q0hqbka3 ; Score: 3.794
Top 7 -> Document ID: 9pqf0m0e ; Score: 3.774
Top 8 -> Document ID: 8comwpr5 ; Score: 3.77
Top 9 -> Document ID: yx1fc3xx ; Score: 3.769
Top 10 -> Document ID: 4twsg9t8 ; Score: 3.689
Top 11 -> Document ID: 6vw5mrqk ; Score: 3.672
Top 12 -> Document ID: fse9npzf ; Score: 3.66
Top 13 -> Document ID: i6bs536s ; Score: 3.635
Top 14 -> Document ID: 8glsl2ka ; Score: 3.622
Top 15 -> Document ID: 0emio4rl ; Score: 3.618
Top 16 -> Document ID: sdi9nfqn ; Score: 3.612
Top 17 -> Document ID: jymfbfau ; Score: 3.585
Top 18 -> Document ID: 9f3t46bt ; Score: 3.577
Top 19 -> Document ID: 7zx4v5i7 ; Score: 3.574
Top 20 -> Document ID: p6lj7c56 ; Score: 3.571
Top 21 -> Document ID: qkb5erdo ; Score: 3.568
Top 22 -> Document ID: 9spzwtg0 ; Score: 3.56
Top 23 -> Document ID: 94pvs340 ; Score: 3.538
Top 24 -> Document ID: 0n5apnle ; Score: 3.53
Top 25 -> Document ID: t1fte75h ; Score: 3.526
Top 26 -> Document ID: 5xyfrru7 ; Score: 3.52
Top 27 -> Document ID: g60hnqlf ; Score: 3.513
Top 28 -> Document ID: 8a873aw7 ; Score: 3.495
Top 29 -> Document ID: 1frc4zya ; Score: 3.49
Top 30 -> Document ID: 6rs86u5v ; Score: 3.488
Top 31 -> Document ID: 81kuduex ; Score: 3.449
Top 32 -> Document ID: ad5ekaba ; Score: 3.444
Top 33 -> Document ID: zqpz15og ; Score: 3.439
Top 34 -> Document ID: wmhdw1qs ; Score: 3.41
Top 35 -> Document ID: o32d3kaw ; Score: 3.39
Top 36 -> Document ID: on33byyr ; Score: 3.371
Top 37 -> Document ID: i6bfuvq1 ; Score: 3.313
Top 38 -> Document ID: 5vqvqg0l ; Score: 3.309
Top 39 -> Document ID: 8pvli8ai ; Score: 3.301
Top 40 -> Document ID: vnb0523y ; Score: 3.301
Top 41 -> Document ID: kxq5pw7b ; Score: 3.262
Top 42 -> Document ID: o2v16nal ; Score: 3.254
Top 43 -> Document ID: fp0d03ze ; Score: 3.239
Top 44 -> Document ID: 7ybz0rlp ; Score: 3.234
Top 45 -> Document ID: 8dnyjuig ; Score: 3.228
Top 46 -> Document ID: tf71gcq6 ; Score: 3.216
Top 47 -> Document ID: d8n0aokl ; Score: 3.202
Top 48 -> Document ID: z8cjt4wi ; Score: 3.187
Top 49 -> Document ID: ektqb4z5 ; Score: 3.179
Top 50 -> Document ID: j6wdclpu ; Score: 3.16
Query ID: 26 ; Query: coronavirus early symptoms
Top 1 -> Document ID: 168onmwf ; Score: 5.038
Top 2 -> Document ID: 497z31h6 ; Score: 4.668
Top 3 -> Document ID: rzmomxli ; Score: 4.664
Top 4 -> Document ID: s3v5s1ug ; Score: 4.455
Top 5 -> Document ID: 3w63yt7f ; Score: 4.322
Top 6 -> Document ID: owhx6k4t ; Score: 4.258
Top 7 -> Document ID: bfw8ys04 ; Score: 4.163
Top 8 -> Document ID: gv1tfugb ; Score: 4.09
Top 9 -> Document ID: teywszlm ; Score: 4.048
Top 10 -> Document ID: uusi3nph ; Score: 3.97
Top 11 -> Document ID: ua500pfa ; Score: 3.968
Top 12 -> Document ID: bim76jna ; Score: 3.909
Top 13 -> Document ID: fp2qb2lv ; Score: 3.851
Top 14 -> Document ID: e0bp8cuj ; Score: 3.836
Top 15 -> Document ID: 7i1sxa51 ; Score: 3.834
Top 16 -> Document ID: 61snvddh ; Score: 3.823
Top 17 -> Document ID: 5to8n2nm ; Score: 3.783
Top 18 -> Document ID: thptcoqp ; Score: 3.774
Top 19 -> Document ID: urlmoyrk ; Score: 3.754
Top 20 -> Document ID: vc6neqew ; Score: 3.75
Top 21 -> Document ID: tj21zcod ; Score: 3.721
Top 22 -> Document ID: ht88wu6s ; Score: 3.716
Top 23 -> Document ID: jr9qyp0z ; Score: 3.691
Top 24 -> Document ID: xpog8ghu ; Score: 3.664
Top 25 -> Document ID: 7fg7ol35 ; Score: 3.664
Top 26 -> Document ID: 30g0f6t1 ; Score: 3.662
Top 27 -> Document ID: ot933axv ; Score: 3.631
Top 28 -> Document ID: gu3c24ze ; Score: 3.624
Top 29 -> Document ID: 0g0datwo ; Score: 3.615
Top 30 -> Document ID: qdmuhxaw ; Score: 3.578
Top 31 -> Document ID: 23mp5961 ; Score: 3.577
Top 32 -> Document ID: 0ubbqima ; Score: 3.576
Top 33 -> Document ID: gag50cmf ; Score: 3.563
Top 34 -> Document ID: n3f5pihh ; Score: 3.538
Top 35 -> Document ID: ktbph5vf ; Score: 3.534
Top 36 -> Document ID: 639isohk ; Score: 3.513
Top 37 -> Document ID: zgta5ah8 ; Score: 3.512
Top 38 -> Document ID: 8874c8jp ; Score: 3.506
Top 39 -> Document ID: 9kejc7ed ; Score: 3.503
Top 40 -> Document ID: 5unlhxst ; Score: 3.499
Top 41 -> Document ID: 7cb88t8n ; Score: 3.49
Top 42 -> Document ID: 011k6mm0 ; Score: 3.488
Top 43 -> Document ID: bhjc1jcs ; Score: 3.475
Top 44 -> Document ID: a66sszp2 ; Score: 3.473
Top 45 -> Document ID: nqxo3f45 ; Score: 3.47
Top 46 -> Document ID: tdt5lm3x ; Score: 3.468
Top 47 -> Document ID: ytlb8p6w ; Score: 3.462
Top 48 -> Document ID: hrs7e1ys ; Score: 3.46
Top 49 -> Document ID: rmia5w3x ; Score: 3.451
Top 50 -> Document ID: fcvstps9 ; Score: 3.448
Query ID: 27 ; Query: coronavirus asymptomatic
Top 1 -> Document ID: pgn7tm8f ; Score: 4.573
Top 2 -> Document ID: fjnhoai4 ; Score: 4.474
Top 3 -> Document ID: 6qsk6mij ; Score: 4.436
Top 4 -> Document ID: atnz63pk ; Score: 4.415
Top 5 -> Document ID: 90tccg03 ; Score: 4.414
Top 6 -> Document ID: f3h74j1n ; Score: 4.306
Top 7 -> Document ID: 1jg46veg ; Score: 4.249
Top 8 -> Document ID: xcu80tcp ; Score: 4.247
Top 9 -> Document ID: 7bgerq3r ; Score: 4.245
Top 10 -> Document ID: ejre2jwf ; Score: 4.106
Top 11 -> Document ID: vh07fg3f ; Score: 4.101
Top 12 -> Document ID: wivzfv6t ; Score: 4.085
Top 13 -> Document ID: cf2mlo6q ; Score: 4.037
Top 14 -> Document ID: w8dfhxyt ; Score: 3.998
Top 15 -> Document ID: j4qmvlzw ; Score: 3.993
Top 16 -> Document ID: 7e188tbq ; Score: 3.937
Top 17 -> Document ID: b06wmmh2 ; Score: 3.93
Top 18 -> Document ID: pth2d40p ; Score: 3.889
Top 19 -> Document ID: iff8cuum ; Score: 3.871
Top 20 -> Document ID: ofoqk100 ; Score: 3.854
Top 21 -> Document ID: s8fitxwd ; Score: 3.852
Top 22 -> Document ID: tg5wbwf9 ; Score: 3.722
Top 23 -> Document ID: r7ji25sy ; Score: 3.72
Top 24 -> Document ID: s3m54teu ; Score: 3.693
Top 25 -> Document ID: hfkzu18p ; Score: 3.682
Top 26 -> Document ID: ehm4fgos ; Score: 3.672
Top 27 -> Document ID: 5g0st8w3 ; Score: 3.672
Top 28 -> Document ID: 2zbm4iwn ; Score: 3.669
Top 29 -> Document ID: 289fu2yb ; Score: 3.666
Top 30 -> Document ID: kiq6xb6k ; Score: 3.653
Top 31 -> Document ID: 6wdwrttn ; Score: 3.652
Top 32 -> Document ID: cevv81h3 ; Score: 3.633
Top 33 -> Document ID: vbye4nrj ; Score: 3.632
Top 34 -> Document ID: 8homqmux ; Score: 3.62
Top 35 -> Document ID: yv40zt1g ; Score: 3.607
Top 36 -> Document ID: 50zrnau8 ; Score: 3.573
Top 37 -> Document ID: 5m895fhj ; Score: 3.57
Top 38 -> Document ID: zkac8mnw ; Score: 3.548
Top 39 -> Document ID: 1nhlu89c ; Score: 3.524
Top 40 -> Document ID: vfbm8n54 ; Score: 3.516
Top 41 -> Document ID: 0xzsa21a ; Score: 3.511
Top 42 -> Document ID: rjm1dqk7 ; Score: 3.503
Top 43 -> Document ID: l9tjubqe ; Score: 3.497
Top 44 -> Document ID: gub0qflg ; Score: 3.494
Top 45 -> Document ID: ymsl7snv ; Score: 3.491
Top 46 -> Document ID: ramd5lit ; Score: 3.483
Top 47 -> Document ID: e6x3eyhq ; Score: 3.481
Top 48 -> Document ID: pxfwe67t ; Score: 3.475
Top 49 -> Document ID: pc16duhj ; Score: 3.469
Top 50 -> Document ID: lvibjx97 ; Score: 3.426
Query ID: 28 ; Query: coronavirus hydroxychloroquine
Top 1 -> Document ID: sdij1d90 ; Score: 7.302
Top 2 -> Document ID: tdlcb9bf ; Score: 6.4
Top 3 -> Document ID: 5o9bbspc ; Score: 6.208
Top 4 -> Document ID: 3egv50vb ; Score: 5.602
Top 5 -> Document ID: 51c22b8w ; Score: 5.372
Top 6 -> Document ID: da61tfr9 ; Score: 4.985
Top 7 -> Document ID: sud0r8kz ; Score: 4.538
Top 8 -> Document ID: sbs9umml ; Score: 4.22
Top 9 -> Document ID: 6hhauza0 ; Score: 4.029
Top 10 -> Document ID: t1wpujpm ; Score: 3.763
Top 11 -> Document ID: lzybfwc2 ; Score: 3.574
Top 12 -> Document ID: 74g4bb5c ; Score: 3.202
Top 13 -> Document ID: thkoailw ; Score: 3.202
Top 14 -> Document ID: xc4bxin4 ; Score: 3.133
Top 15 -> Document ID: 7u0av6pc ; Score: 2.083
Top 16 -> Document ID: 5tb29n9s ; Score: 1.365
Top 17 -> Document ID: x6bryq9d ; Score: 1.36
Top 18 -> Document ID: lwpzlhw2 ; Score: 1.355
Top 19 -> Document ID: 602a2xdn ; Score: 1.355
Top 20 -> Document ID: gnxbfcod ; Score: 1.349
Top 21 -> Document ID: 81knkem4 ; Score: 1.348
Top 22 -> Document ID: d2knbzhl ; Score: 1.348
Top 23 -> Document ID: m7eonmga ; Score: 1.341
Top 24 -> Document ID: aeogp8c7 ; Score: 1.34
Top 25 -> Document ID: 57zdu3o2 ; Score: 1.339
Top 26 -> Document ID: 9ai2bmqp ; Score: 1.337
Top 27 -> Document ID: kwq2y3il ; Score: 1.336
Top 28 -> Document ID: knv0zd26 ; Score: 1.334
Top 29 -> Document ID: xdg5mkum ; Score: 1.333
Top 30 -> Document ID: sprvon1t ; Score: 1.331
Top 31 -> Document ID: t1qbg7bj ; Score: 1.331
Top 32 -> Document ID: iusv19qd ; Score: 1.331
Top 33 -> Document ID: ssa59gng ; Score: 1.331
Top 34 -> Document ID: a2x1hvkk ; Score: 1.331
Top 35 -> Document ID: gbyyehbu ; Score: 1.329
Top 36 -> Document ID: 0dac26xk ; Score: 1.329
Top 37 -> Document ID: 08ds967z ; Score: 1.329
Top 38 -> Document ID: 5g2hnk1x ; Score: 1.328
Top 39 -> Document ID: jp8y1owf ; Score: 1.328
Top 40 -> Document ID: v08cs51n ; Score: 1.328
Top 41 -> Document ID: y4n1gqeb ; Score: 1.328
Top 42 -> Document ID: hrb0shhg ; Score: 1.328
Top 43 -> Document ID: yo5ojr0s ; Score: 1.328
Top 44 -> Document ID: 0y8lfjkx ; Score: 1.326
Top 45 -> Document ID: i98p6e8q ; Score: 1.325
Top 46 -> Document ID: ne5r4d4b ; Score: 1.324
Top 47 -> Document ID: klesewbt ; Score: 1.324
Top 48 -> Document ID: 79v0hdi9 ; Score: 1.323
Top 49 -> Document ID: utn21ce1 ; Score: 1.322
Top 50 -> Document ID: a3groawt ; Score: 1.322
Query ID: 29 ; Query: coronavirus drug repurposing
Top 1 -> Document ID: b4mdiont ; Score: 7.747
Top 2 -> Document ID: 4yuw7jo3 ; Score: 7.562
Top 3 -> Document ID: r4snyxr9 ; Score: 7.536
Top 4 -> Document ID: w3045qsc ; Score: 7.05
Top 5 -> Document ID: r5p5helx ; Score: 6.94
Top 6 -> Document ID: d9v8qo7v ; Score: 6.908
