Query ID: 1 ; Query: coronavirus origin
Top 1 -> Document ID: 1nk1t5qs ; Score: 10.578
Top 2 -> Document ID: nrrxrxpi ; Score: 10.578
Top 3 -> Document ID: jnqqgd2g ; Score: 10.443
Top 4 -> Document ID: wit4v3n6 ; Score: 10.443
Top 5 -> Document ID: 0r0zdpds ; Score: 10.396
Top 6 -> Document ID: 0hbyplqq ; Score: 10.39
Top 7 -> Document ID: n3do9yk3 ; Score: 10.39
Top 8 -> Document ID: b8tvdqp7 ; Score: 10.264
Top 9 -> Document ID: p6yf561z ; Score: 10.264
Top 10 -> Document ID: svig8s9b ; Score: 10.198
Top 11 -> Document ID: fmz38s99 ; Score: 10.198
Top 12 -> Document ID: pq6edd7i ; Score: 10.122
Top 13 -> Document ID: xzckxnv8 ; Score: 10.031
Top 14 -> Document ID: 884rr3q6 ; Score: 10.03
Top 15 -> Document ID: wrrmxv3p ; Score: 10.03
Top 16 -> Document ID: e3ip8275 ; Score: 9.99
Top 17 -> Document ID: 2h9udwwh ; Score: 9.969
Top 18 -> Document ID: ag57se1n ; Score: 9.969
Top 19 -> Document ID: vopoo7w0 ; Score: 9.938
Top 20 -> Document ID: qw7zm7ur ; Score: 9.812
Top 21 -> Document ID: nl3f4sqk ; Score: 9.809
Top 22 -> Document ID: ozecqw5s ; Score: 9.787
Top 23 -> Document ID: 0agldesf ; Score: 9.775
Top 24 -> Document ID: w69qfyvu ; Score: 9.751
Top 25 -> Document ID: faqivhxi ; Score: 9.748
Top 26 -> Document ID: cqesmvk9 ; Score: 9.744
Top 27 -> Document ID: qhsn1014 ; Score: 9.717
Top 28 -> Document ID: m4hmhsog ; Score: 9.713
Top 29 -> Document ID: gjauvlsb ; Score: 9.708
Top 30 -> Document ID: yywr061b ; Score: 9.697
Top 31 -> Document ID: kj0sisij ; Score: 9.677
Top 32 -> Document ID: dg1hsfho ; Score: 9.677
Top 33 -> Document ID: x25gdexs ; Score: 9.665
Top 34 -> Document ID: 7uwe8ek5 ; Score: 9.645
Top 35 -> Document ID: xfvgv9ba ; Score: 9.645
Top 36 -> Document ID: 0k3o3n09 ; Score: 9.605
Top 37 -> Document ID: v5sdowb7 ; Score: 9.605
Top 38 -> Document ID: lcp9nwep ; Score: 9.548
Top 39 -> Document ID: bl96upg3 ; Score: 9.532
Top 40 -> Document ID: 809v41c5 ; Score: 9.53
Top 41 -> Document ID: a1fq6mno ; Score: 9.53
Top 42 -> Document ID: dpyj132u ; Score: 9.49
Top 43 -> Document ID: f372jh4t ; Score: 9.488
Top 44 -> Document ID: eqeivvtx ; Score: 9.488
Top 45 -> Document ID: 62tvzzp7 ; Score: 9.478
Top 46 -> Document ID: 4lxzyo08 ; Score: 9.475
Top 47 -> Document ID: 2gn0csbd ; Score: 9.434
Top 48 -> Document ID: fdpjao9a ; Score: 9.428
Top 49 -> Document ID: t2a3i6a3 ; Score: 9.428
Query ID: 22 ; Query: coronavirus heart impacts
Top 1 -> Document ID: ebacfoj0 ; Score: 14.317
Top 2 -> Document ID: 5724gkf1 ; Score: 14.317
Top 3 -> Document ID: 1ocjljht ; Score: 12.994
Top 4 -> Document ID: 1myxvpcl ; Score: 12.994
Top 5 -> Document ID: lnow1np4 ; Score: 12.994
Top 6 -> Document ID: ockt9w7e ; Score: 12.925
Top 7 -> Document ID: 902pfxyz ; Score: 12.925
Top 8 -> Document ID: 6hyrkxdj ; Score: 12.842
Top 9 -> Document ID: h0vh48lv ; Score: 12.782
Top 10 -> Document ID: 6ph3ezrp ; Score: 12.513
Top 11 -> Document ID: eoez5qly ; Score: 12.45
Top 12 -> Document ID: nun9nh9k ; Score: 12.373
Top 13 -> Document ID: qcupt73k ; Score: 12.323
Top 14 -> Document ID: 7n3qhtyp ; Score: 12.323
Top 15 -> Document ID: 5ylq8jps ; Score: 12.322
Top 16 -> Document ID: iqbc09sz ; Score: 12.322
Top 17 -> Document ID: i1vwpjat ; Score: 12.307
Top 18 -> Document ID: muy0kel2 ; Score: 12.297
Top 19 -> Document ID: dc44okdj ; Score: 12.269
Top 20 -> Document ID: zu4i4d3t ; Score: 12.14
Top 21 -> Document ID: 2icq0icx ; Score: 12.14
Top 22 -> Document ID: hj77rg85 ; Score: 12.069
Top 23 -> Document ID: xju5apww ; Score: 12.042
Top 24 -> Document ID: dv2baj6j ; Score: 12.042
Top 25 -> Document ID: ekz2s2bt ; Score: 12.006
Top 26 -> Document ID: g8grcy5j ; Score: 11.97
Top 27 -> Document ID: m5xdednz ; Score: 11.922
Top 28 -> Document ID: xnngf4bq ; Score: 11.922
Top 29 -> Document ID: pai51w46 ; Score: 11.892
Top 30 -> Document ID: wcy8oj05 ; Score: 11.892
Top 31 -> Document ID: e6jr4sfm ; Score: 11.848
Top 32 -> Document ID: b7sosrc7 ; Score: 11.832
Top 33 -> Document ID: 334mwg4k ; Score: 11.779
Top 34 -> Document ID: qzv030tr ; Score: 11.772
Top 35 -> Document ID: 53cwproa ; Score: 11.753
Top 36 -> Document ID: ebkepnpc ; Score: 11.753
Top 37 -> Document ID: 5ylkawjg ; Score: 11.726
Top 38 -> Document ID: hgdyxk98 ; Score: 11.696
Top 39 -> Document ID: dcf82t8n ; Score: 11.677
Top 40 -> Document ID: 5f9ofdsc ; Score: 11.677
Top 41 -> Document ID: 3h3jp8c4 ; Score: 11.628
Top 42 -> Document ID: g907ak5j ; Score: 11.628
Top 43 -> Document ID: 7ciy1f6r ; Score: 11.598
Top 44 -> Document ID: r0nco6xg ; Score: 11.553
Top 45 -> Document ID: os2uhvv7 ; Score: 11.553
Top 46 -> Document ID: xlhilpei ; Score: 11.538
Top 47 -> Document ID: 2r1vi1fs ; Score: 11.538
Query ID: 23 ; Query: coronavirus hypertension
Top 1 -> Document ID: avt5u4h4 ; Score: 12.21
Top 2 -> Document ID: 9l2kfuoj ; Score: 12.21
Top 3 -> Document ID: uhpe7nfy ; Score: 11.621
Top 4 -> Document ID: 1nxfh9yt ; Score: 11.621
Top 5 -> Document ID: x6rmt27r ; Score: 11.234
Top 6 -> Document ID: ve5tq19a ; Score: 11.188
Top 7 -> Document ID: m4t8q17q ; Score: 11.188
Top 8 -> Document ID: gvr43m51 ; Score: 11.162
Top 9 -> Document ID: hzb2fkj5 ; Score: 10.953
Top 10 -> Document ID: 9nbj3ckb ; Score: 10.953
Top 11 -> Document ID: 8jhwamfv ; Score: 10.878
Top 12 -> Document ID: 57swqwr2 ; Score: 10.866
Top 13 -> Document ID: bwkad2s0 ; Score: 10.866
Top 14 -> Document ID: r7vx32o2 ; Score: 10.807
Top 15 -> Document ID: yg1mma87 ; Score: 10.807
Top 16 -> Document ID: hyzv8ofq ; Score: 10.742
Top 17 -> Document ID: dhxux00x ; Score: 10.742
Top 18 -> Document ID: g484ymy9 ; Score: 10.664
Top 19 -> Document ID: 85vf2kge ; Score: 10.598
Top 20 -> Document ID: hj6dobhd ; Score: 10.598
Top 21 -> Document ID: hh9g8cev ; Score: 10.483
Top 22 -> Document ID: m0fvv1t7 ; Score: 10.483
Top 23 -> Document ID: ih8oxr40 ; Score: 10.48
Top 24 -> Document ID: komx6t5h ; Score: 10.436
Top 25 -> Document ID: 4za4mxq5 ; Score: 10.399
Top 26 -> Document ID: h04o8fak ; Score: 10.399
Top 27 -> Document ID: w12se9gz ; Score: 10.386
Top 28 -> Document ID: cfi5zhgu ; Score: 10.386
Top 29 -> Document ID: xo5fwecb ; Score: 10.377
Top 30 -> Document ID: dlalwakv ; Score: 10.347
Top 31 -> Document ID: f27e4rt2 ; Score: 10.347
Top 32 -> Document ID: 6n4vfkz8 ; Score: 10.319
Top 33 -> Document ID: ln23mi9i ; Score: 10.255
Top 34 -> Document ID: fx4t0814 ; Score: 10.255
Top 35 -> Document ID: gwefujal ; Score: 10.237
Top 36 -> Document ID: n4dgqo73 ; Score: 10.229
Top 37 -> Document ID: m6pth0tu ; Score: 10.206
Top 38 -> Document ID: p10cya94 ; Score: 10.206
Top 39 -> Document ID: a7q5nzwn ; Score: 10.122
Top 40 -> Document ID: tycukbak ; Score: 10.109
Top 41 -> Document ID: 0p7jup8h ; Score: 10.083
Top 42 -> Document ID: pknvtj3q ; Score: 10.059
Top 43 -> Document ID: ziejplfr ; Score: 10.041
Top 44 -> Document ID: es8ztvq5 ; Score: 10.041
Query ID: 24 ; Query: coronavirus diabetes
Top 1 -> Document ID: e5u08gnf ; Score: 12.26
Top 2 -> Document ID: e97okprv ; Score: 11.957
Top 3 -> Document ID: 2ahjuy03 ; Score: 11.94
Top 4 -> Document ID: syqmhjgr ; Score: 11.854
Top 5 -> Document ID: grz8hhal ; Score: 11.724
Top 6 -> Document ID: 118x15od ; Score: 11.724
Top 7 -> Document ID: 6tgoa40q ; Score: 11.722
Top 8 -> Document ID: 9gbzrzki ; Score: 11.722
Top 9 -> Document ID: bqupnggf ; Score: 11.646
Top 10 -> Document ID: vte52lah ; Score: 11.646
Top 11 -> Document ID: lntg6yb8 ; Score: 11.599
Top 12 -> Document ID: xtvujuji ; Score: 11.563
Top 13 -> Document ID: x9h81ij0 ; Score: 11.499
Top 14 -> Document ID: jmzz8wxu ; Score: 11.45
Top 15 -> Document ID: j1zztfzj ; Score: 11.45
Top 16 -> Document ID: 12q9jjbb ; Score: 11.421
Top 17 -> Document ID: yywr061b ; Score: 11.373
Top 18 -> Document ID: 1je3oe6l ; Score: 11.338
Top 19 -> Document ID: vyfv17xd ; Score: 11.33
Top 20 -> Document ID: 30qmj2wh ; Score: 11.33
Top 21 -> Document ID: 7au7v3fs ; Score: 11.32
Top 22 -> Document ID: 8t7rrgmp ; Score: 11.209
Top 23 -> Document ID: 6uztn4zu ; Score: 11.195
Top 24 -> Document ID: u1c9pusk ; Score: 11.149
Top 25 -> Document ID: f5l4lk8f ; Score: 11.149
Top 26 -> Document ID: l3txo2u0 ; Score: 11.122
Top 27 -> Document ID: r7qqeqpz ; Score: 11.122
Top 28 -> Document ID: 09epndle ; Score: 11.105
Top 29 -> Document ID: 09qp0sts ; Score: 11.083
Top 30 -> Document ID: ifmwfm43 ; Score: 11.055
Top 31 -> Document ID: 33yj5g5v ; Score: 10.963
Top 32 -> Document ID: 64k5ef00 ; Score: 10.963
Top 33 -> Document ID: ioun2ukn ; Score: 10.946
Top 34 -> Document ID: 5ps6pw6c ; Score: 10.94
Top 35 -> Document ID: dorrhuui ; Score: 10.919
Top 36 -> Document ID: b7pfm3i0 ; Score: 10.919
Top 37 -> Document ID: 2drjpgwk ; Score: 10.911
Top 38 -> Document ID: 3x69lh5k ; Score: 10.911
Top 39 -> Document ID: 18u0vwxr ; Score: 10.899
Top 40 -> Document ID: b43ewxm7 ; Score: 10.899
Top 41 -> Document ID: 0f5cx5g5 ; Score: 10.885
Top 42 -> Document ID: dzg2klyq ; Score: 10.85
Top 43 -> Document ID: 49ooaiae ; Score: 10.848
Top 44 -> Document ID: px9bkk2i ; Score: 10.848
Top 45 -> Document ID: j5cazflk ; Score: 10.828
Top 46 -> Document ID: lvs83293 ; Score: 10.793
Query ID: 25 ; Query: coronavirus biomarkers
Top 1 -> Document ID: qrhrv31x ; Score: 11.367
Top 2 -> Document ID: tljjkvu5 ; Score: 11.367
Top 3 -> Document ID: zbla8ixa ; Score: 10.877
Top 4 -> Document ID: 34jx7tme ; Score: 10.719
Top 5 -> Document ID: nxgthc8a ; Score: 10.719
Top 6 -> Document ID: 3d0tmydv ; Score: 10.436
Top 7 -> Document ID: 0lenbv8v ; Score: 10.248
Top 8 -> Document ID: zm02k9bw ; Score: 10.134
Top 9 -> Document ID: apl6azqs ; Score: 10.132
Top 10 -> Document ID: u0ehgyds ; Score: 10.079
Top 11 -> Document ID: vk2j1tfb ; Score: 9.943
Top 12 -> Document ID: l9804zgr ; Score: 9.889
Top 13 -> Document ID: mhpxa6n0 ; Score: 9.821
Top 14 -> Document ID: emmuo183 ; Score: 9.821
Top 15 -> Document ID: 3l2t9w9l ; Score: 9.821
Top 16 -> Document ID: vcpo3qob ; Score: 9.821
Top 17 -> Document ID: nwvjzxq5 ; Score: 9.764
Top 18 -> Document ID: oauvgvsc ; Score: 9.764
Top 19 -> Document ID: a0xu1d56 ; Score: 9.762
Top 20 -> Document ID: yqib10gi ; Score: 9.762
Top 21 -> Document ID: bl8l4bgo ; Score: 9.724
Top 22 -> Document ID: xk6b04uj ; Score: 9.724
Top 23 -> Document ID: o5nmfsog ; Score: 9.591
Top 24 -> Document ID: opg3x5ih ; Score: 9.591
Top 25 -> Document ID: 0bwhl3pe ; Score: 9.57
Top 26 -> Document ID: 26wmh5ob ; Score: 9.57
Top 27 -> Document ID: zd9l347m ; Score: 9.558
Top 28 -> Document ID: 34ctsutg ; Score: 9.558
Top 29 -> Document ID: bj5ypd3y ; Score: 9.448
Top 30 -> Document ID: bhq02kfn ; Score: 9.448
Top 31 -> Document ID: 02mmdgjk ; Score: 9.427
Top 32 -> Document ID: nyyrtget ; Score: 9.399
Top 33 -> Document ID: cfrsgxs4 ; Score: 9.393
Top 34 -> Document ID: 2nykwpgv ; Score: 9.393
Top 35 -> Document ID: v05bvmiz ; Score: 9.355
Top 36 -> Document ID: f2a0m97h ; Score: 9.347
Top 37 -> Document ID: er1quypv ; Score: 9.346
Top 38 -> Document ID: i1nehm61 ; Score: 9.343
Top 39 -> Document ID: ahr7x0at ; Score: 9.339
Top 40 -> Document ID: r833tdvd ; Score: 9.333
Top 41 -> Document ID: nhxrpy37 ; Score: 9.275
Top 42 -> Document ID: dn41mqmb ; Score: 9.25
Top 43 -> Document ID: y5ut2w8r ; Score: 9.244
Top 44 -> Document ID: 5yx3lb6g ; Score: 9.242
Top 45 -> Document ID: f102uk2m ; Score: 9.242
Top 46 -> Document ID: ve6qbgkj ; Score: 9.221
Top 47 -> Document ID: n043f328 ; Score: 9.212
Top 48 -> Document ID: ofwykkcj ; Score: 9.21
Query ID: 26 ; Query: coronavirus early symptoms
Top 1 -> Document ID: g0xy7sxw ; Score: 15.28
Top 2 -> Document ID: gjnpykir ; Score: 14.393
Top 3 -> Document ID: qfmu916s ; Score: 14.393
Top 4 -> Document ID: oqwjn4hw ; Score: 13.929
Top 5 -> Document ID: i34j6mzv ; Score: 13.718
Top 6 -> Document ID: 168onmwf ; Score: 13.718
Top 7 -> Document ID: 07eikdle ; Score: 13.682
Top 8 -> Document ID: 9bce960n ; Score: 13.578
Top 9 -> Document ID: 1pdk3618 ; Score: 13.578
Top 10 -> Document ID: 2v0evz54 ; Score: 13.441
Top 11 -> Document ID: y5f8ogai ; Score: 13.441
Top 12 -> Document ID: d8wxu7zl ; Score: 13.437
Top 13 -> Document ID: 432jmxik ; Score: 13.437
Top 14 -> Document ID: oxc6nzee ; Score: 13.25
Top 15 -> Document ID: 3e4mn5a8 ; Score: 13.25
Top 16 -> Document ID: vhtc0jvq ; Score: 13.233
Top 17 -> Document ID: ufvlr7mp ; Score: 13.139
Top 18 -> Document ID: rzmomxli ; Score: 13.139
Top 19 -> Document ID: bh4ontpc ; Score: 13.139
Top 20 -> Document ID: ynk4unza ; Score: 13.037
Top 21 -> Document ID: 3087o3g0 ; Score: 12.959
Top 22 -> Document ID: w4kvv78g ; Score: 12.953
Top 23 -> Document ID: 85z0eeic ; Score: 12.786
Top 24 -> Document ID: 497z31h6 ; Score: 12.786
Top 25 -> Document ID: gjigvjgv ; Score: 12.77
Top 26 -> Document ID: y82mo7tb ; Score: 12.67
Top 27 -> Document ID: eghlkbjo ; Score: 12.653
Top 28 -> Document ID: njm9orbf ; Score: 12.647
Top 29 -> Document ID: im17zp5p ; Score: 12.647
Top 30 -> Document ID: gpvxudjl ; Score: 12.606
Top 31 -> Document ID: tyda0234 ; Score: 12.594
Top 32 -> Document ID: m9h89sew ; Score: 12.581
Top 33 -> Document ID: 38fdar3c ; Score: 12.522
Top 34 -> Document ID: n6wfe1of ; Score: 12.522
Top 35 -> Document ID: zlzuoeh2 ; Score: 12.522
Top 36 -> Document ID: azml9ly3 ; Score: 12.475
Top 37 -> Document ID: zdsh8rw8 ; Score: 12.438
Top 38 -> Document ID: dlo6ykp6 ; Score: 12.438
Top 39 -> Document ID: s3v5s1ug ; Score: 12.425
Top 40 -> Document ID: 54t9hzi4 ; Score: 12.379
Top 41 -> Document ID: vu2luqm9 ; Score: 12.354
Top 42 -> Document ID: g4o7ep3h ; Score: 12.341
Top 43 -> Document ID: khddprkn ; Score: 12.337
Top 44 -> Document ID: yi5t7rk9 ; Score: 12.337
Top 45 -> Document ID: 6tz59h8b ; Score: 12.327
Top 46 -> Document ID: fo6p82jt ; Score: 12.327
Top 47 -> Document ID: 1estb99e ; Score: 12.301
Top 48 -> Document ID: kg0dmgq0 ; Score: 12.301
Query ID: 27 ; Query: coronavirus asymptomatic
Top 1 -> Document ID: o3b5zm5l ; Score: 11.56
Top 2 -> Document ID: 1pnc889f ; Score: 11.56
Top 3 -> Document ID: cu52j6tq ; Score: 11.304
Top 4 -> Document ID: q7mm4nwm ; Score: 11.304
Top 5 -> Document ID: tj5pv57m ; Score: 11.235
Top 6 -> Document ID: fjnhoai4 ; Score: 11.235
Top 7 -> Document ID: nlzdto1h ; Score: 11.184
Top 8 -> Document ID: pgn7tm8f ; Score: 11.161
Top 9 -> Document ID: skeajydw ; Score: 11.045
Top 10 -> Document ID: jdjdg4j3 ; Score: 11.045
Top 11 -> Document ID: luy109e5 ; Score: 10.873
Top 12 -> Document ID: is815pol ; Score: 10.76
Top 13 -> Document ID: 3as2o2y5 ; Score: 10.715
Top 14 -> Document ID: lxowaacg ; Score: 10.715
Top 15 -> Document ID: f9jp09l3 ; Score: 10.632
Top 16 -> Document ID: 25vb9d4f ; Score: 10.632
Top 17 -> Document ID: 90tccg03 ; Score: 10.627
Top 18 -> Document ID: 10v7kfcd ; Score: 10.62
Top 19 -> Document ID: n7reimoi ; Score: 10.614
Top 20 -> Document ID: t4k9jmvf ; Score: 10.614
Top 21 -> Document ID: 7iiypkaa ; Score: 10.596
Top 22 -> Document ID: d06wt817 ; Score: 10.596
Top 23 -> Document ID: 0r8vo1fa ; Score: 10.58
Top 24 -> Document ID: eudcs9t2 ; Score: 10.58
Top 25 -> Document ID: yh4d414y ; Score: 10.518
Top 26 -> Document ID: g12i1jig ; Score: 10.509
Top 27 -> Document ID: ftxgcgkb ; Score: 10.509
Top 28 -> Document ID: qrf7n7dr ; Score: 10.479
Top 29 -> Document ID: 8rmxrxz0 ; Score: 10.471
Top 30 -> Document ID: uq1801p1 ; Score: 10.468
Top 31 -> Document ID: mu2v9o1p ; Score: 10.451
Top 32 -> Document ID: zbzcow8e ; Score: 10.451
Top 33 -> Document ID: w08pij79 ; Score: 10.399
Top 34 -> Document ID: 8pjoz64q ; Score: 10.353
Top 35 -> Document ID: lqa9ek2a ; Score: 10.353
Top 36 -> Document ID: dpb9yy6c ; Score: 10.344
Top 37 -> Document ID: a6nqh4a3 ; Score: 10.312
Top 38 -> Document ID: on7zmpvf ; Score: 10.272
Top 39 -> Document ID: mxnncpu9 ; Score: 10.272
Top 40 -> Document ID: hkm8yspk ; Score: 10.271
Top 41 -> Document ID: s28hef1o ; Score: 10.271
Top 42 -> Document ID: orjm1qr6 ; Score: 10.27
Top 43 -> Document ID: d5laummv ; Score: 10.27
Top 44 -> Document ID: rpdlk1b6 ; Score: 10.268
Top 45 -> Document ID: dbo79w8y ; Score: 10.268
Top 46 -> Document ID: ffs350f2 ; Score: 10.251
Query ID: 28 ; Query: coronavirus hydroxychloroquine
Top 1 -> Document ID: edq7ea9v ; Score: 11.826
Top 2 -> Document ID: hmfmkosn ; Score: 11.826
Top 3 -> Document ID: j97i7a77 ; Score: 11.731
Top 4 -> Document ID: ne42raez ; Score: 11.56
Top 5 -> Document ID: 7nda7xpb ; Score: 11.56
Top 6 -> Document ID: m6tnw7xm ; Score: 11.474
Top 7 -> Document ID: t7km9t1i ; Score: 11.402
Top 8 -> Document ID: fmmkn93b ; Score: 11.382
Top 9 -> Document ID: 2q1ec2oy ; Score: 11.34
Top 10 -> Document ID: fxu0vjyo ; Score: 11.34
Top 11 -> Document ID: qezjc56t ; Score: 11.311
Top 12 -> Document ID: n3cg3w9v ; Score: 11.295
Top 13 -> Document ID: px2o98cv ; Score: 11.295
Top 14 -> Document ID: 9ddrjzmu ; Score: 11.232
Top 15 -> Document ID: 4cvkitke ; Score: 11.232
Top 16 -> Document ID: v8gzfpr4 ; Score: 10.971
Top 17 -> Document ID: u31ixcwa ; Score: 10.929
Top 18 -> Document ID: on72swzp ; Score: 10.896
Top 19 -> Document ID: wfg6mjcl ; Score: 10.896
Top 20 -> Document ID: 9whgh5b3 ; Score: 10.862
Top 21 -> Document ID: 4afbntwe ; Score: 10.823
Top 22 -> Document ID: 677d9hbs ; Score: 10.768
Top 23 -> Document ID: y32zotrr ; Score: 10.757
Top 24 -> Document ID: 3jnhboif ; Score: 10.757
Top 25 -> Document ID: u8jgzhp1 ; Score: 10.75
Top 26 -> Document ID: 20ys6xb2 ; Score: 10.74
Top 27 -> Document ID: nmip4364 ; Score: 10.712
Top 28 -> Document ID: ixoxk5qx ; Score: 10.712
Top 29 -> Document ID: 6bp0mai3 ; Score: 10.667
Top 30 -> Document ID: imciixde ; Score: 10.667
Top 31 -> Document ID: ucysxk5c ; Score: 10.58
Top 32 -> Document ID: exctun0m ; Score: 10.538
Top 33 -> Document ID: iremkqx5 ; Score: 10.538
Top 34 -> Document ID: ltotm0mw ; Score: 10.536
Top 35 -> Document ID: i66kfldg ; Score: 10.502
Top 36 -> Document ID: ewvteg4z ; Score: 10.502
Top 37 -> Document ID: qgy5kcau ; Score: 10.5
Top 38 -> Document ID: lvc78cue ; Score: 10.491
Top 39 -> Document ID: qoinntar ; Score: 10.491
Top 40 -> Document ID: d612wsh3 ; Score: 10.474
Top 41 -> Document ID: 5moean7z ; Score: 10.474
Top 42 -> Document ID: et1ekgdl ; Score: 10.464
Top 43 -> Document ID: gscnegha ; Score: 10.461
Top 44 -> Document ID: wmpjfc02 ; Score: 10.461
Top 45 -> Document ID: uj4taay2 ; Score: 10.455
Top 46 -> Document ID: a2g2g61j ; Score: 10.449
Top 47 -> Document ID: 3tfko7ub ; Score: 10.449
Query ID: 29 ; Query: coronavirus drug repurposing
Top 1 -> Document ID: agio2sqv ; Score: 17.145
Top 2 -> Document ID: hcj8fylw ; Score: 17.145
Top 3 -> Document ID: b4mdiont ; Score: 17.038
Top 4 -> Document ID: 5q5mele8 ; Score: 16.861
Top 5 -> Document ID: 2akvt0br ; Score: 16.861
Top 6 -> Document ID: iv862hmo ; Score: 16.652
Top 7 -> Document ID: 4yuw7jo3 ; Score: 16.652
Top 8 -> Document ID: s953j62y ; Score: 16.52
Top 9 -> Document ID: 3xmv2jhh ; Score: 16.324
Top 10 -> Document ID: usima17m ; Score: 16.324
Top 11 -> Document ID: 60khdt8c ; Score: 16.222
Top 12 -> Document ID: t0sctro7 ; Score: 16.222
Top 13 -> Document ID: 6nfmwrla ; Score: 16.179
Top 14 -> Document ID: 19ir2oyx ; Score: 16.179
Top 15 -> Document ID: uzexd9h1 ; Score: 16.138
Top 16 -> Document ID: 9uwl82gc ; Score: 16.106
Top 17 -> Document ID: kbxle4na ; Score: 16.053
Top 18 -> Document ID: rgm9ffpk ; Score: 16.053
Top 19 -> Document ID: iv8h2acd ; Score: 16.044
Top 20 -> Document ID: 8c5tbbzd ; Score: 16.044
Top 21 -> Document ID: 86z9gfuc ; Score: 15.981
Top 22 -> Document ID: 7ftg6bfx ; Score: 15.98
Top 23 -> Document ID: nlq7e1ur ; Score: 15.97
Top 24 -> Document ID: f74u6ddy ; Score: 15.966
Top 25 -> Document ID: r48mvvjs ; Score: 15.966
Top 26 -> Document ID: qmlmiqtv ; Score: 15.951
Top 27 -> Document ID: cs56lz5t ; Score: 15.919
Top 28 -> Document ID: r4snyxr9 ; Score: 15.897
Top 29 -> Document ID: jozd45ch ; Score: 15.844
Top 30 -> Document ID: atfkjllx ; Score: 15.831
Top 31 -> Document ID: 2275xvxb ; Score: 15.831
Top 32 -> Document ID: jvi3fmhh ; Score: 15.789
Top 33 -> Document ID: 1howv9lt ; Score: 15.774
Top 34 -> Document ID: zzovjqtv ; Score: 15.758
Top 35 -> Document ID: 59ppo038 ; Score: 15.758
Top 36 -> Document ID: ffo9whdv ; Score: 15.691
Top 37 -> Document ID: 2rlld533 ; Score: 15.73
Top 38 -> Document ID: qc9p1k60 ; Score: 15.73
Top 39 -> Document ID: krzs9ze3 ; Score: 15.695
Top 40 -> Document ID: 2gbtujtl ; Score: 15.695
Top 41 -> Document ID: xzqkkzbv ; Score: 15.691
Top 42 -> Document ID: 1m6zu05t ; Score: 15.686
Top 43 -> Document ID: dq5tbvgl ; Score: 15.63
Top 44 -> Document ID: hmnuh56x ; Score: 15.584
Top 45 -> Document ID: wu0iwj8x ; Score: 15.58
Top 46 -> Document ID: temxxgcl ; Score: 15.58
Top 47 -> Document ID: 5idpo0qn ; Score: 15.562
Query ID: 30 ; Query: coronavirus remdesivir
Top 1 -> Document ID: fxi8ss2s ; Score: 13.047
Top 2 -> Document ID: 6wwmbgw7 ; Score: 13.018
Top 3 -> Document ID: gr6aukp1 ; Score: 12.88
Top 4 -> Document ID: xej338lo ; Score: 12.546
Top 5 -> Document ID: 8art2tyj ; Score: 12.546
Top 6 -> Document ID: 4el6qq3n ; Score: 12.431
Top 7 -> Document ID: a0drmmf7 ; Score: 12.431
Top 8 -> Document ID: ccbbmtp3 ; Score: 12.224
Top 9 -> Document ID: 95fc828i ; Score: 12.216
Top 10 -> Document ID: a7xqpylj ; Score: 12.216
Top 11 -> Document ID: l7li9h3o ; Score: 12.201
Top 12 -> Document ID: b8tknq05 ; Score: 12.123
Top 13 -> Document ID: eqtkbf10 ; Score: 12.123
Top 14 -> Document ID: o8el5pbp ; Score: 12.003
Top 15 -> Document ID: g7lvb8b4 ; Score: 12.003
Top 16 -> Document ID: u3lfjgqk ; Score: 11.873
Top 17 -> Document ID: k92fmnq7 ; Score: 11.863
Top 18 -> Document ID: 7i4slggh ; Score: 11.863
Top 19 -> Document ID: np6nfvf2 ; Score: 11.835
Top 20 -> Document ID: vq1az3cr ; Score: 11.835
Top 21 -> Document ID: nzj9e200 ; Score: 11.793
Top 22 -> Document ID: tgtba98u ; Score: 11.734
Top 23 -> Document ID: b518n9dx ; Score: 11.734
Top 24 -> Document ID: q4ojjeq6 ; Score: 11.674
Top 25 -> Document ID: golryxgl ; Score: 11.674
Top 26 -> Document ID: i6baib5i ; Score: 11.588
Top 27 -> Document ID: v1semau2 ; Score: 11.588
Top 28 -> Document ID: uo8k6qic ; Score: 11.583
Top 29 -> Document ID: gk2p9w2d ; Score: 11.583
Top 30 -> Document ID: jxbch44o ; Score: 11.561
Top 31 -> Document ID: k6gcfkej ; Score: 11.481
Top 32 -> Document ID: osccxxxn ; Score: 11.481
Top 33 -> Document ID: aivub6mi ; Score: 11.479
Top 34 -> Document ID: ifanumo8 ; Score: 11.479
Top 35 -> Document ID: bz1lz2ze ; Score: 11.472
Top 36 -> Document ID: ygbfvjz8 ; Score: 11.472
Top 37 -> Document ID: koas14gd ; Score: 11.468
Top 38 -> Document ID: ftgru4ej ; Score: 11.468
Top 39 -> Document ID: m69ceq2t ; Score: 11.424
Top 40 -> Document ID: erkjqoaq ; Score: 11.404
Top 41 -> Document ID: x1fzgiy6 ; Score: 11.372
Top 42 -> Document ID: x50tvq3a ; Score: 11.372
Top 43 -> Document ID: uyaw5dcg ; Score: 11.349
Top 44 -> Document ID: sxv4ep1m ; Score: 11.349
Top 45 -> Document ID: d4tc2xe7 ; Score: 11.296
Top 46 -> Document ID: tdfqhty8 ; Score: 11.296
Top 47 -> Document ID: bzpkcgdj ; Score: 11.29
