Query ID: 1 ; Query: coronavirus origin
Top 35 -> Document ID: 5sc821fe ; Score: 0.172
Top 36 -> Document ID: 9ajfi2ki ; Score: 0.171
Top 37 -> Document ID: t1iuhx3a ; Score: 0.171
Top 38 -> Document ID: jsw6v0nf ; Score: 0.17
Top 39 -> Document ID: 2qcp13dt ; Score: 0.169
Top 40 -> Document ID: j2ybesoy ; Score: 0.169
Top 41 -> Document ID: stnjl8f8 ; Score: 0.168
Top 42 -> Document ID: i6um5iu2 ; Score: 0.168
Top 43 -> Document ID: olpvj5is ; Score: 0.167
Top 44 -> Document ID: k6ehxh8i ; Score: 0.167
Top 45 -> Document ID: rl2qxd03 ; Score: 0.167
Top 46 -> Document ID: ot72top7 ; Score: 0.165
Top 47 -> Document ID: ne5r4d4b ; Score: 0.165
Top 48 -> Document ID: exbylvf2 ; Score: 0.164
Top 49 -> Document ID: pgiqxd7v ; Score: 0.164
Top 50 -> Document ID: qcwvsxgn ; Score: 0.164
Query ID: 20 ; Query: coronavirus and ACE inhibitors
Top 1 -> Document ID: gic43uwz ; Score: 0.192
Top 2 -> Document ID: zutavvrf ; Score: 0.179
Top 3 -> Document ID: m52qnhtm ; Score: 0.173
Top 4 -> Document ID: 5d7rixs6 ; Score: 0.168
Top 5 -> Document ID: 6s79du0w ; Score: 0.165
Top 6 -> Document ID: 5fbcjhqj ; Score: 0.164
Top 7 -> Document ID: bk8fdnvb ; Score: 0.163
Top 8 -> Document ID: nthxicak ; Score: 0.159
Top 9 -> Document ID: 6fq07ifm ; Score: 0.159
Top 10 -> Document ID: hui5jaiu ; Score: 0.154
Top 11 -> Document ID: 6xlb7bfa ; Score: 0.154
Top 12 -> Document ID: 8n4dlkjo ; Score: 0.154
Top 13 -> Document ID: p4kuno89 ; Score: 0.153
Top 14 -> Document ID: 4068kzp0 ; Score: 0.153
Top 15 -> Document ID: fexs1dm6 ; Score: 0.152
Top 16 -> Document ID: hsa107za ; Score: 0.149
Top 17 -> Document ID: 35j928mf ; Score: 0.148
Top 18 -> Document ID: i9cy9at7 ; Score: 0.147
Top 19 -> Document ID: rv26qfmf ; Score: 0.147
Top 20 -> Document ID: nc05llre ; Score: 0.146
Top 21 -> Document ID: 944w4qgq ; Score: 0.145
Top 22 -> Document ID: g8iz65wm ; Score: 0.145
Top 23 -> Document ID: ipoj13va ; Score: 0.144
Top 24 -> Document ID: 9he52hq5 ; Score: 0.14
Top 25 -> Document ID: sty7myg4 ; Score: 0.14
Top 26 -> Document ID: elo7kfun ; Score: 0.14
Top 27 -> Document ID: vkvgpysj ; Score: 0.139
Top 28 -> Document ID: hzr4oel0 ; Score: 0.138
Top 29 -> Document ID: gylxdjvi ; Score: 0.136
Top 30 -> Document ID: yd7tu7u4 ; Score: 0.135
Top 31 -> Document ID: vbayngh0 ; Score: 0.135
Top 32 -> Document ID: jalijjmg ; Score: 0.134
Top 33 -> Document ID: 5gt5r2uu ; Score: 0.134
Top 34 -> Document ID: w6gmscv4 ; Score: 0.132
Top 35 -> Document ID: m38nvnmt ; Score: 0.131
Top 36 -> Document ID: aph27ej0 ; Score: 0.131
Top 37 -> Document ID: bfvdhai8 ; Score: 0.129
Top 38 -> Document ID: 9ijlj4so ; Score: 0.128
Top 39 -> Document ID: 7rqt8uyk ; Score: 0.128
Top 40 -> Document ID: 2keibgne ; Score: 0.127
Top 41 -> Document ID: pornok2c ; Score: 0.127
Top 42 -> Document ID: 647zcjgu ; Score: 0.127
Top 43 -> Document ID: 3446eyi3 ; Score: 0.127
Top 44 -> Document ID: wt27f25f ; Score: 0.127
Top 45 -> Document ID: herwadpc ; Score: 0.127
Top 46 -> Document ID: 4p7gboaq ; Score: 0.126
Top 47 -> Document ID: 3hshqnc8 ; Score: 0.126
Top 48 -> Document ID: 7ibc0yvr ; Score: 0.125
Top 49 -> Document ID: dtklfker ; Score: 0.125
Top 50 -> Document ID: sar4kbzs ; Score: 0.125
Query ID: 21 ; Query: coronavirus mortality
Top 1 -> Document ID: 4068kzp0 ; Score: 0.483
Top 2 -> Document ID: 944w4qgq ; Score: 0.459
Top 3 -> Document ID: wit4v3n6 ; Score: 0.454
Top 4 -> Document ID: gvjiexfm ; Score: 0.4
Top 5 -> Document ID: a5x8bmfr ; Score: 0.384
Top 6 -> Document ID: 8o5on4vn ; Score: 0.383
Top 7 -> Document ID: zy8qjaai ; Score: 0.382
Top 8 -> Document ID: yg4rs07n ; Score: 0.378
Top 9 -> Document ID: 5g2hnk1x ; Score: 0.372
Top 10 -> Document ID: nwyb5fsn ; Score: 0.366
Top 11 -> Document ID: zqnibnf7 ; Score: 0.355
Top 12 -> Document ID: 4591ewsa ; Score: 0.353
Top 13 -> Document ID: j985e544 ; Score: 0.351
Top 14 -> Document ID: 9rugpout ; Score: 0.342
Top 15 -> Document ID: el1vyyj9 ; Score: 0.341
Top 16 -> Document ID: c1nuvprk ; Score: 0.341
Top 17 -> Document ID: q8gxbwfj ; Score: 0.34
Top 18 -> Document ID: u0fs6xcj ; Score: 0.338
Top 19 -> Document ID: 7vvfjb5o ; Score: 0.337
Top 20 -> Document ID: wt27f25f ; Score: 0.336
Top 21 -> Document ID: 7ve9gs2a ; Score: 0.334
Top 22 -> Document ID: sdr7dkbg ; Score: 0.334
Top 23 -> Document ID: r2cn88am ; Score: 0.333
Top 24 -> Document ID: orqlbw9m ; Score: 0.332
Top 25 -> Document ID: 7unnfmks ; Score: 0.332
Top 26 -> Document ID: ocy6159b ; Score: 0.329
Top 27 -> Document ID: qrx83fbo ; Score: 0.327
Top 28 -> Document ID: 7gb93hld ; Score: 0.327
Top 29 -> Document ID: 2sfw6uy4 ; Score: 0.326
Top 30 -> Document ID: lwpzlhw2 ; Score: 0.325
Top 31 -> Document ID: f53i4n02 ; Score: 0.324
Top 32 -> Document ID: 3p5jdg5u ; Score: 0.324
Top 33 -> Document ID: y24qtqjj ; Score: 0.324
Top 34 -> Document ID: fjsrg656 ; Score: 0.324
Top 35 -> Document ID: jgssstn3 ; Score: 0.324
Top 36 -> Document ID: 02qy72vt ; Score: 0.324
Top 37 -> Document ID: 5nue46dm ; Score: 0.324
Top 38 -> Document ID: ejg393zs ; Score: 0.323
Top 39 -> Document ID: 5ugpul3v ; Score: 0.322
Top 40 -> Document ID: gwnpgpj1 ; Score: 0.317
Top 41 -> Document ID: e2epus6x ; Score: 0.316
Top 42 -> Document ID: 9fkrf3tf ; Score: 0.316
Top 43 -> Document ID: 1hwcp09t ; Score: 0.315
Top 44 -> Document ID: lrzshhjd ; Score: 0.315
Top 45 -> Document ID: t8s4s0wo ; Score: 0.315
Top 46 -> Document ID: aeogp8c7 ; Score: 0.313
Top 47 -> Document ID: oj5z1vmd ; Score: 0.312
Top 48 -> Document ID: 5sc821fe ; Score: 0.312
Top 49 -> Document ID: t1iuhx3a ; Score: 0.311
Top 50 -> Document ID: jsw6v0nf ; Score: 0.308
Query ID: 22 ; Query: coronavirus heart impacts
Top 1 -> Document ID: c3kngf3f ; Score: 0.488
Top 2 -> Document ID: 4068kzp0 ; Score: 0.461
Top 3 -> Document ID: 944w4qgq ; Score: 0.438
Top 4 -> Document ID: wjcpvg0o ; Score: 0.434
Top 5 -> Document ID: 5g2hnk1x ; Score: 0.355
Top 6 -> Document ID: ac38yvcn ; Score: 0.35
Top 7 -> Document ID: luxgc7st ; Score: 0.345
Top 8 -> Document ID: j985e544 ; Score: 0.335
Top 9 -> Document ID: 6shr9ler ; Score: 0.331
Top 10 -> Document ID: dhg5k2au ; Score: 0.33
Top 11 -> Document ID: hlsvu1cg ; Score: 0.329
Top 12 -> Document ID: n4najc74 ; Score: 0.328
Top 13 -> Document ID: el1vyyj9 ; Score: 0.325
Top 14 -> Document ID: c1nuvprk ; Score: 0.325
Top 15 -> Document ID: u0fs6xcj ; Score: 0.322
Top 16 -> Document ID: 7ve9gs2a ; Score: 0.319
Top 17 -> Document ID: j1yqn9xg ; Score: 0.317
Top 18 -> Document ID: orqlbw9m ; Score: 0.317
Top 19 -> Document ID: imexhlwn ; Score: 0.317
Top 20 -> Document ID: nsp2t0i6 ; Score: 0.316
Top 21 -> Document ID: xi1g4dw3 ; Score: 0.316
Top 22 -> Document ID: qrx83fbo ; Score: 0.312
Top 23 -> Document ID: 2sfw6uy4 ; Score: 0.311
Top 24 -> Document ID: 4gbrg4jf ; Score: 0.311
Top 25 -> Document ID: ti4or302 ; Score: 0.311
Top 26 -> Document ID: lwpzlhw2 ; Score: 0.31
Top 27 -> Document ID: 3p5jdg5u ; Score: 0.309
Top 28 -> Document ID: fjsrg656 ; Score: 0.309
Top 29 -> Document ID: 02qy72vt ; Score: 0.309
Top 30 -> Document ID: h6ezeyzd ; Score: 0.307
Top 31 -> Document ID: 5ugpul3v ; Score: 0.307
Top 32 -> Document ID: 2m6ks6nd ; Score: 0.305
Top 33 -> Document ID: j0z20rx5 ; Score: 0.305
Top 34 -> Document ID: gnxbfcod ; Score: 0.302
Top 35 -> Document ID: 17bexufe ; Score: 0.302
Top 36 -> Document ID: 9fkrf3tf ; Score: 0.301
Top 37 -> Document ID: xda778b3 ; Score: 0.301
Top 38 -> Document ID: t8s4s0wo ; Score: 0.301
Top 39 -> Document ID: aeogp8c7 ; Score: 0.299
Top 40 -> Document ID: oj5z1vmd ; Score: 0.297
Top 41 -> Document ID: 5sc821fe ; Score: 0.297
Top 42 -> Document ID: t1iuhx3a ; Score: 0.296
Top 43 -> Document ID: ppw80s0l ; Score: 0.294
Top 44 -> Document ID: vs1ml7nj ; Score: 0.294
Top 45 -> Document ID: jsw6v0nf ; Score: 0.294
Top 46 -> Document ID: 08yraaz7 ; Score: 0.293
Top 47 -> Document ID: j2ybesoy ; Score: 0.293
Top 48 -> Document ID: stnjl8f8 ; Score: 0.291
Top 49 -> Document ID: i6um5iu2 ; Score: 0.291
Top 50 -> Document ID: pm6ta0qy ; Score: 0.291
Query ID: 23 ; Query: coronavirus hypertension
Top 1 -> Document ID: 4068kzp0 ; Score: 0.533
Top 2 -> Document ID: 944w4qgq ; Score: 0.506
Top 3 -> Document ID: wit4v3n6 ; Score: 0.428
Top 4 -> Document ID: 5g2hnk1x ; Score: 0.41
Top 5 -> Document ID: j985e544 ; Score: 0.387
Top 6 -> Document ID: el1vyyj9 ; Score: 0.376
Top 7 -> Document ID: u0fs6xcj ; Score: 0.372
Top 8 -> Document ID: hxvh11l3 ; Score: 0.371
Top 9 -> Document ID: 7ve9gs2a ; Score: 0.368
Top 10 -> Document ID: orqlbw9m ; Score: 0.367
Top 11 -> Document ID: qrx83fbo ; Score: 0.361
Top 12 -> Document ID: 2sfw6uy4 ; Score: 0.36
Top 13 -> Document ID: lwpzlhw2 ; Score: 0.358
Top 14 -> Document ID: 3p5jdg5u ; Score: 0.357
Top 15 -> Document ID: fjsrg656 ; Score: 0.357
Top 16 -> Document ID: 02qy72vt ; Score: 0.357
Top 17 -> Document ID: 5ugpul3v ; Score: 0.355
Top 18 -> Document ID: 9fkrf3tf ; Score: 0.348
Top 19 -> Document ID: t8s4s0wo ; Score: 0.347
Top 20 -> Document ID: aeogp8c7 ; Score: 0.345
Top 21 -> Document ID: oj5z1vmd ; Score: 0.344
Top 22 -> Document ID: 5sc821fe ; Score: 0.344
Top 23 -> Document ID: t1iuhx3a ; Score: 0.343
Top 24 -> Document ID: jsw6v0nf ; Score: 0.34
Top 25 -> Document ID: j2ybesoy ; Score: 0.339
Top 26 -> Document ID: stnjl8f8 ; Score: 0.337
Top 27 -> Document ID: i6um5iu2 ; Score: 0.337
Top 28 -> Document ID: olpvj5is ; Score: 0.335
Top 29 -> Document ID: k6ehxh8i ; Score: 0.334
Top 30 -> Document ID: rl2qxd03 ; Score: 0.334
Top 31 -> Document ID: nthxicak ; Score: 0.332
Top 32 -> Document ID: ot72top7 ; Score: 0.331
Top 33 -> Document ID: ne5r4d4b ; Score: 0.33
Top 34 -> Document ID: exbylvf2 ; Score: 0.329
Top 35 -> Document ID: pgiqxd7v ; Score: 0.329
Top 36 -> Document ID: 0y8lfjkx ; Score: 0.329
Top 37 -> Document ID: qp13h0un ; Score: 0.328
Top 38 -> Document ID: v08cs51n ; Score: 0.328
Top 39 -> Document ID: tsmwmz7d ; Score: 0.328
Top 40 -> Document ID: 2jn9bq7l ; Score: 0.327
Top 41 -> Document ID: 9rf9c75l ; Score: 0.325
Top 42 -> Document ID: li35ju4z ; Score: 0.323
Top 43 -> Document ID: hrb0shhg ; Score: 0.323
Top 44 -> Document ID: uk8rfroj ; Score: 0.323
Top 45 -> Document ID: 08ds967z ; Score: 0.323
Top 46 -> Document ID: ghkz8bt6 ; Score: 0.322
Top 47 -> Document ID: wk4zxmz9 ; Score: 0.322
Top 48 -> Document ID: ybusrlo9 ; Score: 0.322
Top 49 -> Document ID: zhxrlopp ; Score: 0.322
Top 50 -> Document ID: ssa59gng ; Score: 0.322
Query ID: 24 ; Query: coronavirus diabetes
Top 1 -> Document ID: 4068kzp0 ; Score: 0.528
Top 2 -> Document ID: 944w4qgq ; Score: 0.501
Top 3 -> Document ID: bc1huphj ; Score: 0.469
Top 4 -> Document ID: eqewn6j4 ; Score: 0.441
Top 5 -> Document ID: 5g2hnk1x ; Score: 0.406
Top 6 -> Document ID: bevg0mdx ; Score: 0.384
Top 7 -> Document ID: j985e544 ; Score: 0.383
Top 8 -> Document ID: b6yfgc8t ; Score: 0.381
Top 9 -> Document ID: el1vyyj9 ; Score: 0.373
Top 10 -> Document ID: zrq3a1oi ; Score: 0.371
Top 11 -> Document ID: u0fs6xcj ; Score: 0.369
Top 12 -> Document ID: hxvh11l3 ; Score: 0.368
Top 13 -> Document ID: 7ve9gs2a ; Score: 0.365
Top 14 -> Document ID: orqlbw9m ; Score: 0.363
Top 15 -> Document ID: 4dyuper0 ; Score: 0.359
Top 16 -> Document ID: qrx83fbo ; Score: 0.358
Top 17 -> Document ID: 2sfw6uy4 ; Score: 0.357
Top 18 -> Document ID: lwpzlhw2 ; Score: 0.355
Top 19 -> Document ID: 3p5jdg5u ; Score: 0.354
Top 20 -> Document ID: fjsrg656 ; Score: 0.354
Top 21 -> Document ID: 02qy72vt ; Score: 0.354
Top 22 -> Document ID: wit4v3n6 ; Score: 0.352
Top 23 -> Document ID: 5ugpul3v ; Score: 0.352
Top 24 -> Document ID: 9fkrf3tf ; Score: 0.345
Top 25 -> Document ID: t8s4s0wo ; Score: 0.344
Top 26 -> Document ID: nthxicak ; Score: 0.343
Top 27 -> Document ID: aeogp8c7 ; Score: 0.343
Top 28 -> Document ID: oj5z1vmd ; Score: 0.341
Top 29 -> Document ID: 5sc821fe ; Score: 0.341
Top 30 -> Document ID: t1iuhx3a ; Score: 0.34
Top 31 -> Document ID: jsw6v0nf ; Score: 0.337
Top 32 -> Document ID: j2ybesoy ; Score: 0.336
Top 33 -> Document ID: gy1trcj3 ; Score: 0.334
Top 34 -> Document ID: stnjl8f8 ; Score: 0.334
Top 35 -> Document ID: i6um5iu2 ; Score: 0.334
Top 36 -> Document ID: olpvj5is ; Score: 0.332
Top 37 -> Document ID: k6ehxh8i ; Score: 0.331
Top 38 -> Document ID: rl2qxd03 ; Score: 0.331
Top 39 -> Document ID: ot72top7 ; Score: 0.328
Top 40 -> Document ID: ne5r4d4b ; Score: 0.327
Top 41 -> Document ID: exbylvf2 ; Score: 0.326
Top 42 -> Document ID: pgiqxd7v ; Score: 0.326
Top 43 -> Document ID: 0y8lfjkx ; Score: 0.326
Top 44 -> Document ID: qp13h0un ; Score: 0.325
Top 45 -> Document ID: v08cs51n ; Score: 0.325
Top 46 -> Document ID: tsmwmz7d ; Score: 0.325
Top 47 -> Document ID: 2jn9bq7l ; Score: 0.324
Top 48 -> Document ID: o6bkxn7l ; Score: 0.323
Top 49 -> Document ID: 9rf9c75l ; Score: 0.323
Top 50 -> Document ID: li35ju4z ; Score: 0.321
Query ID: 25 ; Query: coronavirus biomarkers
Top 1 -> Document ID: 4068kzp0 ; Score: 0.527
Top 2 -> Document ID: 944w4qgq ; Score: 0.5
Top 3 -> Document ID: 5g2hnk1x ; Score: 0.405
Top 4 -> Document ID: j985e544 ; Score: 0.382
Top 5 -> Document ID: el1vyyj9 ; Score: 0.372
Top 6 -> Document ID: u0fs6xcj ; Score: 0.368
Top 7 -> Document ID: 7ve9gs2a ; Score: 0.364
Top 8 -> Document ID: orqlbw9m ; Score: 0.362
Top 9 -> Document ID: qrx83fbo ; Score: 0.357
Top 10 -> Document ID: 2sfw6uy4 ; Score: 0.356
Top 11 -> Document ID: lwpzlhw2 ; Score: 0.354
Top 12 -> Document ID: 3p5jdg5u ; Score: 0.353
Top 13 -> Document ID: fjsrg656 ; Score: 0.353
Top 14 -> Document ID: 02qy72vt ; Score: 0.353
Top 15 -> Document ID: 5ugpul3v ; Score: 0.351
Top 16 -> Document ID: 9fkrf3tf ; Score: 0.344
Top 17 -> Document ID: t8s4s0wo ; Score: 0.344
Top 18 -> Document ID: aeogp8c7 ; Score: 0.342
Top 19 -> Document ID: oj5z1vmd ; Score: 0.34
Top 20 -> Document ID: 5sc821fe ; Score: 0.34
Top 21 -> Document ID: t1iuhx3a ; Score: 0.339
Top 22 -> Document ID: jsw6v0nf ; Score: 0.336
Top 23 -> Document ID: j2ybesoy ; Score: 0.335
Top 24 -> Document ID: stnjl8f8 ; Score: 0.333
Top 25 -> Document ID: i6um5iu2 ; Score: 0.333
Top 26 -> Document ID: olpvj5is ; Score: 0.331
Top 27 -> Document ID: k6ehxh8i ; Score: 0.33
Top 28 -> Document ID: rl2qxd03 ; Score: 0.33
Top 29 -> Document ID: ot72top7 ; Score: 0.327
Top 30 -> Document ID: ne5r4d4b ; Score: 0.326
Top 31 -> Document ID: exbylvf2 ; Score: 0.325
Top 32 -> Document ID: pgiqxd7v ; Score: 0.325
Top 33 -> Document ID: 0y8lfjkx ; Score: 0.325
Top 34 -> Document ID: qp13h0un ; Score: 0.325
Top 35 -> Document ID: v08cs51n ; Score: 0.325
Top 36 -> Document ID: tsmwmz7d ; Score: 0.325
Top 37 -> Document ID: 2jn9bq7l ; Score: 0.324
Top 38 -> Document ID: 8glsl2ka ; Score: 0.324
Top 39 -> Document ID: 9rf9c75l ; Score: 0.322
Top 40 -> Document ID: li35ju4z ; Score: 0.32
Top 41 -> Document ID: hrb0shhg ; Score: 0.32
Top 42 -> Document ID: uk8rfroj ; Score: 0.32
Top 43 -> Document ID: 08ds967z ; Score: 0.32
Top 44 -> Document ID: ghkz8bt6 ; Score: 0.319
Top 45 -> Document ID: wk4zxmz9 ; Score: 0.319
Top 46 -> Document ID: ybusrlo9 ; Score: 0.319
Top 47 -> Document ID: zhxrlopp ; Score: 0.319
Top 48 -> Document ID: ssa59gng ; Score: 0.319
Top 49 -> Document ID: l76lspvx ; Score: 0.317
Top 50 -> Document ID: smt0gi7a ; Score: 0.317
Query ID: 26 ; Query: coronavirus early symptoms
Top 1 -> Document ID: 168onmwf ; Score: 0.43
Top 2 -> Document ID: rzmomxli ; Score: 0.412
Top 3 -> Document ID: 497z31h6 ; Score: 0.346
Top 4 -> Document ID: 4068kzp0 ; Score: 0.341
Top 5 -> Document ID: owhx6k4t ; Score: 0.33
Top 6 -> Document ID: 944w4qgq ; Score: 0.324
Top 7 -> Document ID: rlsdznmv ; Score: 0.323
Top 8 -> Document ID: s3v5s1ug ; Score: 0.323
Top 9 -> Document ID: e8073l9p ; Score: 0.317
Top 10 -> Document ID: 90tccg03 ; Score: 0.308
Top 11 -> Document ID: mznfdrqo ; Score: 0.301
Top 12 -> Document ID: uusi3nph ; Score: 0.299
Top 13 -> Document ID: 3w63yt7f ; Score: 0.298
Top 14 -> Document ID: bfw8ys04 ; Score: 0.296
Top 15 -> Document ID: 1x8xad4s ; Score: 0.294
Top 16 -> Document ID: xdnv15ne ; Score: 0.293
Top 17 -> Document ID: 6o8dt2bg ; Score: 0.291
Top 18 -> Document ID: syup7t7k ; Score: 0.284
Top 19 -> Document ID: l2x9keaz ; Score: 0.283
Top 20 -> Document ID: gv1tfugb ; Score: 0.281
Top 21 -> Document ID: 4u3bmb0e ; Score: 0.28
Top 22 -> Document ID: x9v5itzo ; Score: 0.277
Top 23 -> Document ID: teywszlm ; Score: 0.277
Top 24 -> Document ID: 8bmzmxo8 ; Score: 0.275
Top 25 -> Document ID: scomfp4c ; Score: 0.275
Top 26 -> Document ID: ot933axv ; Score: 0.275
Top 27 -> Document ID: hrb0shhg ; Score: 0.274
Top 28 -> Document ID: thptcoqp ; Score: 0.272
Top 29 -> Document ID: e29of29o ; Score: 0.271
Top 30 -> Document ID: sonxopa0 ; Score: 0.27
Top 31 -> Document ID: ua500pfa ; Score: 0.27
Top 32 -> Document ID: j313p4bj ; Score: 0.269
Top 33 -> Document ID: eltfevtj ; Score: 0.268
Top 34 -> Document ID: t33cp9li ; Score: 0.268
Top 35 -> Document ID: e0bp8cuj ; Score: 0.267
Top 36 -> Document ID: g620uazt ; Score: 0.267
Top 37 -> Document ID: 3ahp9tli ; Score: 0.267
Top 38 -> Document ID: bim76jna ; Score: 0.267
Top 39 -> Document ID: 0u0u348d ; Score: 0.267
Top 40 -> Document ID: 1gt0n6uo ; Score: 0.266
Top 41 -> Document ID: 5xmkhx1m ; Score: 0.264
Top 42 -> Document ID: psog34u3 ; Score: 0.263
Top 43 -> Document ID: 5g2hnk1x ; Score: 0.262
Top 44 -> Document ID: lesa5u2n ; Score: 0.261
Top 45 -> Document ID: ntb77nfk ; Score: 0.259
Top 46 -> Document ID: uie94bin ; Score: 0.258
Top 47 -> Document ID: tjkksyh8 ; Score: 0.255
Top 48 -> Document ID: 7cb88t8n ; Score: 0.255
Top 49 -> Document ID: vc6neqew ; Score: 0.253
Top 50 -> Document ID: i6xzyy6h ; Score: 0.252
Query ID: 27 ; Query: coronavirus asymptomatic
Top 1 -> Document ID: pgn7tm8f ; Score: 0.205
Top 2 -> Document ID: 4068kzp0 ; Score: 0.193
Top 3 -> Document ID: 90tccg03 ; Score: 0.191
Top 4 -> Document ID: 944w4qgq ; Score: 0.183
Top 5 -> Document ID: 1jg46veg ; Score: 0.182
Top 6 -> Document ID: fjnhoai4 ; Score: 0.177
Top 7 -> Document ID: atnz63pk ; Score: 0.175
Top 8 -> Document ID: f3h74j1n ; Score: 0.172
Top 9 -> Document ID: xcu80tcp ; Score: 0.162
Top 10 -> Document ID: wivzfv6t ; Score: 0.155
Top 11 -> Document ID: 5g2hnk1x ; Score: 0.149
Top 12 -> Document ID: 6qsk6mij ; Score: 0.148
Top 13 -> Document ID: hfkzu18p ; Score: 0.142
Top 14 -> Document ID: 2zbm4iwn ; Score: 0.142
Top 15 -> Document ID: w8dfhxyt ; Score: 0.141
Top 16 -> Document ID: j985e544 ; Score: 0.14
Top 17 -> Document ID: kwq2y3il ; Score: 0.14
Top 18 -> Document ID: ejre2jwf ; Score: 0.137
Top 19 -> Document ID: el1vyyj9 ; Score: 0.136
Top 20 -> Document ID: u0fs6xcj ; Score: 0.135
Top 21 -> Document ID: 6wdwrttn ; Score: 0.135
Top 22 -> Document ID: 7ve9gs2a ; Score: 0.134
Top 23 -> Document ID: cf2mlo6q ; Score: 0.134
Top 24 -> Document ID: 7bgerq3r ; Score: 0.134
Top 25 -> Document ID: orqlbw9m ; Score: 0.133
Top 26 -> Document ID: 5tb29n9s ; Score: 0.133
Top 27 -> Document ID: qrx83fbo ; Score: 0.131
Top 28 -> Document ID: 2sfw6uy4 ; Score: 0.13
Top 29 -> Document ID: j4qmvlzw ; Score: 0.13
Top 30 -> Document ID: s8fitxwd ; Score: 0.13
Top 31 -> Document ID: lwpzlhw2 ; Score: 0.13
Top 32 -> Document ID: 3p5jdg5u ; Score: 0.129
Top 33 -> Document ID: fjsrg656 ; Score: 0.129
Top 34 -> Document ID: b06wmmh2 ; Score: 0.129
Top 35 -> Document ID: 02qy72vt ; Score: 0.129
Top 36 -> Document ID: 5ugpul3v ; Score: 0.129
Top 37 -> Document ID: pth2d40p ; Score: 0.127
Top 38 -> Document ID: vh07fg3f ; Score: 0.126
Top 39 -> Document ID: 9fkrf3tf ; Score: 0.126
Top 40 -> Document ID: t8s4s0wo ; Score: 0.126
Top 41 -> Document ID: aeogp8c7 ; Score: 0.125
Top 42 -> Document ID: oj5z1vmd ; Score: 0.125
Top 43 -> Document ID: 5sc821fe ; Score: 0.125
Top 44 -> Document ID: t1iuhx3a ; Score: 0.124
Top 45 -> Document ID: jsw6v0nf ; Score: 0.123
Top 46 -> Document ID: j2ybesoy ; Score: 0.123
Top 47 -> Document ID: stnjl8f8 ; Score: 0.122
Top 48 -> Document ID: i6um5iu2 ; Score: 0.122
Top 49 -> Document ID: olpvj5is ; Score: 0.121
Top 50 -> Document ID: k6ehxh8i ; Score: 0.121
Query ID: 28 ; Query: coronavirus hydroxychloroquine
Top 1 -> Document ID: 4068kzp0 ; Score: 0.107
Top 2 -> Document ID: 944w4qgq ; Score: 0.102
Top 3 -> Document ID: 5g2hnk1x ; Score: 0.082
Top 4 -> Document ID: j985e544 ; Score: 0.078
Top 5 -> Document ID: el1vyyj9 ; Score: 0.076
Top 6 -> Document ID: u0fs6xcj ; Score: 0.075
Top 7 -> Document ID: 7ve9gs2a ; Score: 0.074
Top 8 -> Document ID: orqlbw9m ; Score: 0.074
Top 9 -> Document ID: qrx83fbo ; Score: 0.072
Top 10 -> Document ID: sdij1d90 ; Score: 0.072
Top 11 -> Document ID: 2sfw6uy4 ; Score: 0.072
Top 12 -> Document ID: lwpzlhw2 ; Score: 0.072
Top 13 -> Document ID: 3p5jdg5u ; Score: 0.072
Top 14 -> Document ID: fjsrg656 ; Score: 0.072
Top 15 -> Document ID: 02qy72vt ; Score: 0.072
Top 16 -> Document ID: 5ugpul3v ; Score: 0.071
Top 17 -> Document ID: 9fkrf3tf ; Score: 0.07
Top 18 -> Document ID: t8s4s0wo ; Score: 0.07
Top 19 -> Document ID: aeogp8c7 ; Score: 0.069
Top 20 -> Document ID: oj5z1vmd ; Score: 0.069
Top 21 -> Document ID: 5sc821fe ; Score: 0.069
Top 22 -> Document ID: t1iuhx3a ; Score: 0.069
Top 23 -> Document ID: jsw6v0nf ; Score: 0.068
Top 24 -> Document ID: j2ybesoy ; Score: 0.068
Top 25 -> Document ID: stnjl8f8 ; Score: 0.068
Top 26 -> Document ID: i6um5iu2 ; Score: 0.068
Top 27 -> Document ID: olpvj5is ; Score: 0.067
Top 28 -> Document ID: da61tfr9 ; Score: 0.067
Top 29 -> Document ID: k6ehxh8i ; Score: 0.067
Top 30 -> Document ID: rl2qxd03 ; Score: 0.067
Top 31 -> Document ID: ot72top7 ; Score: 0.066
Top 32 -> Document ID: ne5r4d4b ; Score: 0.066
Top 33 -> Document ID: exbylvf2 ; Score: 0.066
Top 34 -> Document ID: pgiqxd7v ; Score: 0.066
Top 35 -> Document ID: 0y8lfjkx ; Score: 0.066
Top 36 -> Document ID: qp13h0un ; Score: 0.066
Top 37 -> Document ID: v08cs51n ; Score: 0.066
Top 38 -> Document ID: tsmwmz7d ; Score: 0.066
Top 39 -> Document ID: 2jn9bq7l ; Score: 0.066
Top 40 -> Document ID: 9rf9c75l ; Score: 0.065
Top 41 -> Document ID: li35ju4z ; Score: 0.065
Top 42 -> Document ID: hrb0shhg ; Score: 0.065
Top 43 -> Document ID: uk8rfroj ; Score: 0.065
Top 44 -> Document ID: 08ds967z ; Score: 0.065
Top 45 -> Document ID: ghkz8bt6 ; Score: 0.065
Top 46 -> Document ID: wk4zxmz9 ; Score: 0.065
Top 47 -> Document ID: ybusrlo9 ; Score: 0.065
Top 48 -> Document ID: zhxrlopp ; Score: 0.065
Top 49 -> Document ID: ssa59gng ; Score: 0.065
Top 50 -> Document ID: l76lspvx ; Score: 0.064
