Query ID: 1 ; Query: coronavirus origin
Top 39 -> Document ID: z59ae5d6 ; Score: 4.185
Top 40 -> Document ID: hjqotwtn ; Score: 4.182
Top 41 -> Document ID: 0pujch9v ; Score: 4.182
Top 42 -> Document ID: s949v118 ; Score: 4.176
Top 43 -> Document ID: 07bl9d00 ; Score: 4.152
Top 44 -> Document ID: 54oaze7w ; Score: 4.064
Top 45 -> Document ID: cza4qsv5 ; Score: 3.999
Top 46 -> Document ID: lbmxfhiv ; Score: 3.997
Top 47 -> Document ID: w4sr6zhr ; Score: 3.972
Top 48 -> Document ID: mm2o6kr1 ; Score: 3.949
Top 49 -> Document ID: id4lozjr ; Score: 3.921
Top 50 -> Document ID: bncxyk83 ; Score: 3.91
Query ID: 20 ; Query: coronavirus and ACE inhibitors
Top 1 -> Document ID: nthxicak ; Score: 6.78
Top 2 -> Document ID: 5fbcjhqj ; Score: 6.636
Top 3 -> Document ID: m52qnhtm ; Score: 6.616
Top 4 -> Document ID: fexs1dm6 ; Score: 6.344
Top 5 -> Document ID: 6xlb7bfa ; Score: 6.334
Top 6 -> Document ID: 6fq07ifm ; Score: 6.241
Top 7 -> Document ID: 8n4dlkjo ; Score: 6.167
Top 8 -> Document ID: gic43uwz ; Score: 6.146
Top 9 -> Document ID: hzr4oel0 ; Score: 6.144
Top 10 -> Document ID: hui5jaiu ; Score: 6.115
Top 11 -> Document ID: zutavvrf ; Score: 6.006
Top 12 -> Document ID: 35j928mf ; Score: 5.923
Top 13 -> Document ID: 7rqt8uyk ; Score: 5.791
Top 14 -> Document ID: v1mf5lhh ; Score: 5.773
Top 15 -> Document ID: 647zcjgu ; Score: 5.77
Top 16 -> Document ID: aph27ej0 ; Score: 5.767
Top 17 -> Document ID: sar4kbzs ; Score: 5.755
Top 18 -> Document ID: vbayngh0 ; Score: 5.668
Top 19 -> Document ID: dkxhbmic ; Score: 5.632
Top 20 -> Document ID: xpqd9j5s ; Score: 5.599
Top 21 -> Document ID: kfkqsk93 ; Score: 5.54
Top 22 -> Document ID: fwt1sln6 ; Score: 5.504
Top 23 -> Document ID: f5lmstyn ; Score: 5.48
Top 24 -> Document ID: 3hshqnc8 ; Score: 5.463
Top 25 -> Document ID: rv26qfmf ; Score: 5.44
Top 26 -> Document ID: 3446eyi3 ; Score: 5.423
Top 27 -> Document ID: 7ibc0yvr ; Score: 5.409
Top 28 -> Document ID: 4p7gboaq ; Score: 5.39
Top 29 -> Document ID: pemn2xcr ; Score: 5.346
Top 30 -> Document ID: yaow639d ; Score: 5.272
Top 31 -> Document ID: ui8iilhy ; Score: 5.158
Top 32 -> Document ID: r8fmq65g ; Score: 5.153
Top 33 -> Document ID: w9szhxgo ; Score: 5.119
Top 34 -> Document ID: jgtbp5r6 ; Score: 5.079
Top 35 -> Document ID: 9q1mawfs ; Score: 5.062
Top 36 -> Document ID: qxlbzt8v ; Score: 5.061
Top 37 -> Document ID: 9ci5ukh5 ; Score: 5.042
Top 38 -> Document ID: 5n7hxhbg ; Score: 5.038
Top 39 -> Document ID: ijbrhsl7 ; Score: 5.038
Top 40 -> Document ID: h06zxykb ; Score: 5.034
Top 41 -> Document ID: p4kuno89 ; Score: 5.006
Top 42 -> Document ID: 7padqa45 ; Score: 4.978
Top 43 -> Document ID: fnvg553b ; Score: 4.976
Top 44 -> Document ID: i9cy9at7 ; Score: 4.975
Top 45 -> Document ID: sty7myg4 ; Score: 4.968
Top 46 -> Document ID: 6s79du0w ; Score: 4.966
Top 47 -> Document ID: ns41qvgj ; Score: 4.954
Top 48 -> Document ID: g8iz65wm ; Score: 4.943
Top 49 -> Document ID: elo7kfun ; Score: 4.938
Top 50 -> Document ID: aiwuumcg ; Score: 4.892
Query ID: 21 ; Query: coronavirus mortality
Top 1 -> Document ID: wit4v3n6 ; Score: 3.361
Top 2 -> Document ID: gvjiexfm ; Score: 3.256
Top 3 -> Document ID: 7vvfjb5o ; Score: 3.119
Top 4 -> Document ID: nwyb5fsn ; Score: 3.103
Top 5 -> Document ID: q8gxbwfj ; Score: 3.085
Top 6 -> Document ID: 7unnfmks ; Score: 3.081
Top 7 -> Document ID: 4591ewsa ; Score: 3.074
Top 8 -> Document ID: y24qtqjj ; Score: 3.068
Top 9 -> Document ID: jgssstn3 ; Score: 3.068
Top 10 -> Document ID: 8o5on4vn ; Score: 3.062
Top 11 -> Document ID: gwnpgpj1 ; Score: 2.999
Top 12 -> Document ID: f53i4n02 ; Score: 2.967
Top 13 -> Document ID: zqnibnf7 ; Score: 2.954
Top 14 -> Document ID: k260c04b ; Score: 2.913
Top 15 -> Document ID: ejg393zs ; Score: 2.899
Top 16 -> Document ID: 2xcnu4ly ; Score: 2.889
Top 17 -> Document ID: iikfcc4y ; Score: 2.884
Top 18 -> Document ID: ser2y494 ; Score: 2.872
Top 19 -> Document ID: 7k36owrf ; Score: 2.871
Top 20 -> Document ID: z20lcsrg ; Score: 2.867
Top 21 -> Document ID: eu3rry7p ; Score: 2.864
Top 22 -> Document ID: ocy6159b ; Score: 2.861
Top 23 -> Document ID: nsp2t0i6 ; Score: 2.845
Top 24 -> Document ID: xpog8ghu ; Score: 2.806
Top 25 -> Document ID: 0zrzzf2l ; Score: 2.8
Top 26 -> Document ID: yg4rs07n ; Score: 2.8
Top 27 -> Document ID: zy8qjaai ; Score: 2.787
Top 28 -> Document ID: anls8gri ; Score: 2.776
Top 29 -> Document ID: a5x8bmfr ; Score: 2.774
Top 30 -> Document ID: 2m8xhi5r ; Score: 2.753
Top 31 -> Document ID: 0gier0lu ; Score: 2.751
Top 32 -> Document ID: 6hadssmh ; Score: 2.729
Top 33 -> Document ID: honeavwj ; Score: 2.716
Top 34 -> Document ID: iqx0rxun ; Score: 2.705
Top 35 -> Document ID: e2epus6x ; Score: 2.701
Top 36 -> Document ID: lsrqko6p ; Score: 2.694
Top 37 -> Document ID: 161x3bk7 ; Score: 2.69
Top 38 -> Document ID: dlwph5za ; Score: 2.685
Top 39 -> Document ID: r2cn88am ; Score: 2.685
Top 40 -> Document ID: oeqf7uk9 ; Score: 2.683
Top 41 -> Document ID: 9rugpout ; Score: 2.681
Top 42 -> Document ID: w90eitw9 ; Score: 2.681
Top 43 -> Document ID: 5nue46dm ; Score: 2.672
Top 44 -> Document ID: wt27f25f ; Score: 2.668
Top 45 -> Document ID: rixdxhbo ; Score: 2.663
Top 46 -> Document ID: 1hwcp09t ; Score: 2.657
Top 47 -> Document ID: c1nuvprk ; Score: 2.65
Top 48 -> Document ID: e08oqa86 ; Score: 2.644
Top 49 -> Document ID: sxznxse5 ; Score: 2.64
Top 50 -> Document ID: 7gb93hld ; Score: 2.638
Query ID: 22 ; Query: coronavirus heart impacts
Top 1 -> Document ID: nsp2t0i6 ; Score: 5.016
Top 2 -> Document ID: wjcpvg0o ; Score: 4.788
Top 3 -> Document ID: 1d8yzau5 ; Score: 4.756
Top 4 -> Document ID: 6shr9ler ; Score: 4.65
Top 5 -> Document ID: n4najc74 ; Score: 4.638
Top 6 -> Document ID: qg44ymyt ; Score: 4.386
Top 7 -> Document ID: 7ambsarg ; Score: 4.231
Top 8 -> Document ID: jyc1e5yh ; Score: 4.231
Top 9 -> Document ID: chpxl0uw ; Score: 4.129
Top 10 -> Document ID: hr70o8r6 ; Score: 4.128
Top 11 -> Document ID: mahp1wkn ; Score: 4.099
Top 12 -> Document ID: rbk87iw0 ; Score: 4.066
Top 13 -> Document ID: h6ezeyzd ; Score: 4.064
Top 14 -> Document ID: iw5xmpoq ; Score: 3.933
Top 15 -> Document ID: dxyrpfea ; Score: 3.911
Top 16 -> Document ID: vb5qxq3u ; Score: 3.861
Top 17 -> Document ID: xdh86nh5 ; Score: 3.851
Top 18 -> Document ID: zpt31c6r ; Score: 3.833
Top 19 -> Document ID: e8sl0qa0 ; Score: 3.821
Top 20 -> Document ID: 8kl5wyms ; Score: 3.811
Top 21 -> Document ID: 3rlu77kt ; Score: 3.788
Top 22 -> Document ID: awfq3d2k ; Score: 3.769
Top 23 -> Document ID: 2c4xf55j ; Score: 3.76
Top 24 -> Document ID: dk4snw9r ; Score: 3.745
Top 25 -> Document ID: sdjqth8d ; Score: 3.74
Top 26 -> Document ID: 4ep7nf3q ; Score: 3.736
Top 27 -> Document ID: 6nwbc2nr ; Score: 3.733
Top 28 -> Document ID: qlorz1yi ; Score: 3.724
Top 29 -> Document ID: caxz025z ; Score: 3.723
Top 30 -> Document ID: 9eeyegvt ; Score: 3.697
Top 31 -> Document ID: 8q5ondtn ; Score: 3.671
Top 32 -> Document ID: n44h10tr ; Score: 3.625
Top 33 -> Document ID: gwnpgpj1 ; Score: 3.609
Top 34 -> Document ID: qdehf6rb ; Score: 3.599
Top 35 -> Document ID: pgr07l9b ; Score: 3.574
Top 36 -> Document ID: lurzw69l ; Score: 3.534
Top 37 -> Document ID: mxv2w8eg ; Score: 3.534
Top 38 -> Document ID: j4gxe65h ; Score: 3.519
Top 39 -> Document ID: bf0pcjap ; Score: 3.507
Top 40 -> Document ID: 3qgzulgj ; Score: 3.49
Top 41 -> Document ID: er3ndh79 ; Score: 3.461
Top 42 -> Document ID: so5zqcph ; Score: 3.456
Top 43 -> Document ID: w5dxuyg1 ; Score: 3.44
Top 44 -> Document ID: l2qxddvk ; Score: 3.435
Top 45 -> Document ID: athy5yg7 ; Score: 3.417
Top 46 -> Document ID: xma1v90f ; Score: 3.411
Top 47 -> Document ID: 61xioybu ; Score: 3.395
Top 48 -> Document ID: qhld3bbh ; Score: 3.395
Top 49 -> Document ID: tkvgzbuk ; Score: 3.337
Top 50 -> Document ID: kiccsa89 ; Score: 3.33
Query ID: 23 ; Query: coronavirus hypertension
Top 1 -> Document ID: nthxicak ; Score: 4.894
Top 2 -> Document ID: hxvh11l3 ; Score: 4.801
Top 3 -> Document ID: wit4v3n6 ; Score: 4.741
Top 4 -> Document ID: o56j4qio ; Score: 4.456
Top 5 -> Document ID: mx4t6s6n ; Score: 4.43
Top 6 -> Document ID: tz3hqv5g ; Score: 4.374
Top 7 -> Document ID: p0e8wlsw ; Score: 4.361
Top 8 -> Document ID: 7l0b4loi ; Score: 4.312
Top 9 -> Document ID: t6bs467w ; Score: 4.284
Top 10 -> Document ID: fexs1dm6 ; Score: 4.221
Top 11 -> Document ID: lct6k1ln ; Score: 4.197
Top 12 -> Document ID: r8ddgdax ; Score: 4.101
Top 13 -> Document ID: sdjqth8d ; Score: 4.027
Top 14 -> Document ID: 3p3ykvdf ; Score: 4.008
Top 15 -> Document ID: ygld2n66 ; Score: 3.996
Top 16 -> Document ID: dxx6z2fj ; Score: 3.894
Top 17 -> Document ID: 2zq44poq ; Score: 3.839
Top 18 -> Document ID: 7cws4293 ; Score: 3.687
Top 19 -> Document ID: aj7ybyl0 ; Score: 3.664
Top 20 -> Document ID: da1xab1s ; Score: 3.654
Top 21 -> Document ID: whnw19pc ; Score: 3.647
Top 22 -> Document ID: fd7r4af3 ; Score: 3.641
Top 23 -> Document ID: nsp2t0i6 ; Score: 3.624
Top 24 -> Document ID: vldknsrm ; Score: 3.619
Top 25 -> Document ID: gr7032mf ; Score: 3.571
Top 26 -> Document ID: ei9cj1q3 ; Score: 3.548
Top 27 -> Document ID: ky895n9h ; Score: 3.538
Top 28 -> Document ID: 934gyprl ; Score: 3.532
Top 29 -> Document ID: lhbkt4te ; Score: 3.507
Top 30 -> Document ID: vof63qat ; Score: 3.5
Top 31 -> Document ID: i3ydg93k ; Score: 3.496
Top 32 -> Document ID: w9szhxgo ; Score: 3.46
Top 33 -> Document ID: gx9urpdo ; Score: 3.455
Top 34 -> Document ID: iu0k7rqc ; Score: 3.42
Top 35 -> Document ID: g1kr7s11 ; Score: 3.415
Top 36 -> Document ID: 3446eyi3 ; Score: 3.397
Top 37 -> Document ID: 6gd6nwpu ; Score: 3.39
Top 38 -> Document ID: qk37euo4 ; Score: 3.383
Top 39 -> Document ID: 409pz4lw ; Score: 3.354
Top 40 -> Document ID: 9olk4czm ; Score: 3.354
Top 41 -> Document ID: 0unugi9a ; Score: 3.34
Top 42 -> Document ID: gtfemhes ; Score: 3.328
Top 43 -> Document ID: 8n4dlkjo ; Score: 3.312
Top 44 -> Document ID: d2covv62 ; Score: 3.309
Top 45 -> Document ID: kjx74plx ; Score: 3.305
Top 46 -> Document ID: xdh86nh5 ; Score: 3.3
Top 47 -> Document ID: 7s9ot4vq ; Score: 3.299
Top 48 -> Document ID: 2lrqubdl ; Score: 3.268
Top 49 -> Document ID: 7bgerq3r ; Score: 3.258
Top 50 -> Document ID: ol2exczc ; Score: 3.232
Query ID: 24 ; Query: coronavirus diabetes
Top 1 -> Document ID: bc1huphj ; Score: 4.981
Top 2 -> Document ID: eqewn6j4 ; Score: 4.867
Top 3 -> Document ID: bevg0mdx ; Score: 4.8
Top 4 -> Document ID: 4dyuper0 ; Score: 4.715
Top 5 -> Document ID: nthxicak ; Score: 4.668
Top 6 -> Document ID: b6yfgc8t ; Score: 4.639
Top 7 -> Document ID: hxvh11l3 ; Score: 4.437
Top 8 -> Document ID: gy1trcj3 ; Score: 4.414
Top 9 -> Document ID: zrq3a1oi ; Score: 4.246
Top 10 -> Document ID: o6bkxn7l ; Score: 4.236
Top 11 -> Document ID: 3bj567gr ; Score: 4.196
Top 12 -> Document ID: 89ovdnxl ; Score: 4.172
Top 13 -> Document ID: bs8p50ig ; Score: 4.14
Top 14 -> Document ID: x9omoft6 ; Score: 4.13
Top 15 -> Document ID: n52mmprb ; Score: 4.113
Top 16 -> Document ID: kg4dtyzk ; Score: 4.059
Top 17 -> Document ID: 66eqa43k ; Score: 4.058
Top 18 -> Document ID: u9z8x4v9 ; Score: 4.039
Top 19 -> Document ID: 6bgjzq7y ; Score: 4.017
Top 20 -> Document ID: 841nb490 ; Score: 4.007
Top 21 -> Document ID: 6duc06et ; Score: 3.964
Top 22 -> Document ID: 3meiks6o ; Score: 3.96
Top 23 -> Document ID: vcnbb9pe ; Score: 3.953
Top 24 -> Document ID: agiqcmru ; Score: 3.94
Top 25 -> Document ID: yycu42az ; Score: 3.923
Top 26 -> Document ID: da1xab1s ; Score: 3.897
Top 27 -> Document ID: onpmkjaz ; Score: 3.88
Top 28 -> Document ID: web34g2s ; Score: 3.879
Top 29 -> Document ID: r8fmq65g ; Score: 3.871
Top 30 -> Document ID: gktdv7wy ; Score: 3.816
Top 31 -> Document ID: icwhpbpj ; Score: 3.723
Top 32 -> Document ID: kfkqsk93 ; Score: 3.718
Top 33 -> Document ID: wit4v3n6 ; Score: 3.679
Top 34 -> Document ID: psuqq87n ; Score: 3.661
Top 35 -> Document ID: 35rq2kio ; Score: 3.659
Top 36 -> Document ID: ei9cj1q3 ; Score: 3.64
Top 37 -> Document ID: cefyzb2f ; Score: 3.627
Top 38 -> Document ID: 4sy3t5x1 ; Score: 3.621
Top 39 -> Document ID: dqz1p6uf ; Score: 3.606
Top 40 -> Document ID: j4gxe65h ; Score: 3.588
Top 41 -> Document ID: 2zq44poq ; Score: 3.577
Top 42 -> Document ID: dfkhnr2m ; Score: 3.564
Top 43 -> Document ID: aew1rmut ; Score: 3.546
Top 44 -> Document ID: lcvnrl31 ; Score: 3.546
Top 45 -> Document ID: ee9tdq1z ; Score: 3.533
Top 46 -> Document ID: 0vlgfbar ; Score: 3.518
Top 47 -> Document ID: drvr1swh ; Score: 3.518
Top 48 -> Document ID: 61xioybu ; Score: 3.515
Top 49 -> Document ID: qhld3bbh ; Score: 3.515
Top 50 -> Document ID: od0tx7r3 ; Score: 3.494
Query ID: 25 ; Query: coronavirus biomarkers
Top 1 -> Document ID: 8cixsjrf ; Score: 4.019
Top 2 -> Document ID: i3ydg93k ; Score: 3.862
Top 3 -> Document ID: 1lnknzwa ; Score: 3.855
Top 4 -> Document ID: njw33snx ; Score: 3.84
Top 5 -> Document ID: rsf8uvd1 ; Score: 3.831
Top 6 -> Document ID: q0hqbka3 ; Score: 3.788
Top 7 -> Document ID: 9pqf0m0e ; Score: 3.775
Top 8 -> Document ID: 8comwpr5 ; Score: 3.765
Top 9 -> Document ID: yx1fc3xx ; Score: 3.76
Top 10 -> Document ID: 4twsg9t8 ; Score: 3.69
Top 11 -> Document ID: 6vw5mrqk ; Score: 3.671
Top 12 -> Document ID: fse9npzf ; Score: 3.661
Top 13 -> Document ID: i6bs536s ; Score: 3.636
Top 14 -> Document ID: 8glsl2ka ; Score: 3.622
Top 15 -> Document ID: 0emio4rl ; Score: 3.62
Top 16 -> Document ID: sdi9nfqn ; Score: 3.609
Top 17 -> Document ID: jymfbfau ; Score: 3.587
Top 18 -> Document ID: 7zx4v5i7 ; Score: 3.576
Top 19 -> Document ID: 9f3t46bt ; Score: 3.573
Top 20 -> Document ID: qkb5erdo ; Score: 3.567
Top 21 -> Document ID: p6lj7c56 ; Score: 3.565
Top 22 -> Document ID: 9spzwtg0 ; Score: 3.561
Top 23 -> Document ID: 94pvs340 ; Score: 3.539
Top 24 -> Document ID: 0n5apnle ; Score: 3.529
Top 25 -> Document ID: t1fte75h ; Score: 3.527
Top 26 -> Document ID: 5xyfrru7 ; Score: 3.521
Top 27 -> Document ID: g60hnqlf ; Score: 3.515
Top 28 -> Document ID: 8a873aw7 ; Score: 3.497
Top 29 -> Document ID: 6rs86u5v ; Score: 3.492
Top 30 -> Document ID: 1frc4zya ; Score: 3.489
Top 31 -> Document ID: 81kuduex ; Score: 3.451
Top 32 -> Document ID: ad5ekaba ; Score: 3.446
Top 33 -> Document ID: zqpz15og ; Score: 3.442
Top 34 -> Document ID: wmhdw1qs ; Score: 3.412
Top 35 -> Document ID: o32d3kaw ; Score: 3.384
Top 36 -> Document ID: on33byyr ; Score: 3.373
Top 37 -> Document ID: i6bfuvq1 ; Score: 3.307
Top 38 -> Document ID: 5vqvqg0l ; Score: 3.303
Top 39 -> Document ID: vnb0523y ; Score: 3.303
Top 40 -> Document ID: 8pvli8ai ; Score: 3.299
Top 41 -> Document ID: kxq5pw7b ; Score: 3.265
Top 42 -> Document ID: o2v16nal ; Score: 3.253
Top 43 -> Document ID: fp0d03ze ; Score: 3.242
Top 44 -> Document ID: 7ybz0rlp ; Score: 3.236
Top 45 -> Document ID: 8dnyjuig ; Score: 3.23
Top 46 -> Document ID: d8n0aokl ; Score: 3.204
Top 47 -> Document ID: tf71gcq6 ; Score: 3.201
Top 48 -> Document ID: z8cjt4wi ; Score: 3.186
Top 49 -> Document ID: ektqb4z5 ; Score: 3.182
Top 50 -> Document ID: j6wdclpu ; Score: 3.163
Query ID: 26 ; Query: coronavirus early symptoms
Top 1 -> Document ID: 168onmwf ; Score: 5.029
Top 2 -> Document ID: 497z31h6 ; Score: 4.672
Top 3 -> Document ID: rzmomxli ; Score: 4.667
Top 4 -> Document ID: s3v5s1ug ; Score: 4.459
Top 5 -> Document ID: 3w63yt7f ; Score: 4.341
Top 6 -> Document ID: owhx6k4t ; Score: 4.252
Top 7 -> Document ID: bfw8ys04 ; Score: 4.166
Top 8 -> Document ID: gv1tfugb ; Score: 4.08
Top 9 -> Document ID: teywszlm ; Score: 4.051
Top 10 -> Document ID: uusi3nph ; Score: 3.974
Top 11 -> Document ID: ua500pfa ; Score: 3.971
Top 12 -> Document ID: bim76jna ; Score: 3.897
Top 13 -> Document ID: e0bp8cuj ; Score: 3.84
Top 14 -> Document ID: 7i1sxa51 ; Score: 3.838
Top 15 -> Document ID: fp2qb2lv ; Score: 3.827
Top 16 -> Document ID: 61snvddh ; Score: 3.808
Top 17 -> Document ID: 5to8n2nm ; Score: 3.788
Top 18 -> Document ID: thptcoqp ; Score: 3.772
Top 19 -> Document ID: vc6neqew ; Score: 3.746
Top 20 -> Document ID: urlmoyrk ; Score: 3.739
Top 21 -> Document ID: tj21zcod ; Score: 3.732
Top 22 -> Document ID: ht88wu6s ; Score: 3.721
Top 23 -> Document ID: jr9qyp0z ; Score: 3.683
Top 24 -> Document ID: xpog8ghu ; Score: 3.669
Top 25 -> Document ID: 30g0f6t1 ; Score: 3.661
Top 26 -> Document ID: 7fg7ol35 ; Score: 3.655
Top 27 -> Document ID: ot933axv ; Score: 3.627
Top 28 -> Document ID: 0g0datwo ; Score: 3.619
Top 29 -> Document ID: gu3c24ze ; Score: 3.612
Top 30 -> Document ID: qdmuhxaw ; Score: 3.584
Top 31 -> Document ID: 23mp5961 ; Score: 3.582
Top 32 -> Document ID: 0ubbqima ; Score: 3.573
Top 33 -> Document ID: gag50cmf ; Score: 3.569
Top 34 -> Document ID: n3f5pihh ; Score: 3.543
Top 35 -> Document ID: ktbph5vf ; Score: 3.532
Top 36 -> Document ID: zgta5ah8 ; Score: 3.517
Top 37 -> Document ID: 9kejc7ed ; Score: 3.509
Top 38 -> Document ID: 639isohk ; Score: 3.508
Top 39 -> Document ID: 8874c8jp ; Score: 3.5
Top 40 -> Document ID: 5unlhxst ; Score: 3.496
Top 41 -> Document ID: 7cb88t8n ; Score: 3.486
Top 42 -> Document ID: 011k6mm0 ; Score: 3.483
Top 43 -> Document ID: bhjc1jcs ; Score: 3.469
Top 44 -> Document ID: tdt5lm3x ; Score: 3.469
Top 45 -> Document ID: ytlb8p6w ; Score: 3.467
Top 46 -> Document ID: a66sszp2 ; Score: 3.464
Top 47 -> Document ID: nqxo3f45 ; Score: 3.462
Top 48 -> Document ID: hrs7e1ys ; Score: 3.457
Top 49 -> Document ID: 0xzsa21a ; Score: 3.452
Top 50 -> Document ID: fcvstps9 ; Score: 3.447
Query ID: 27 ; Query: coronavirus asymptomatic
Top 1 -> Document ID: pgn7tm8f ; Score: 4.575
Top 2 -> Document ID: fjnhoai4 ; Score: 4.469
Top 3 -> Document ID: 6qsk6mij ; Score: 4.442
Top 4 -> Document ID: atnz63pk ; Score: 4.409
Top 5 -> Document ID: 90tccg03 ; Score: 4.396
Top 6 -> Document ID: f3h74j1n ; Score: 4.307
Top 7 -> Document ID: 7bgerq3r ; Score: 4.253
Top 8 -> Document ID: 1jg46veg ; Score: 4.25
Top 9 -> Document ID: xcu80tcp ; Score: 4.238
Top 10 -> Document ID: ejre2jwf ; Score: 4.1
Top 11 -> Document ID: vh07fg3f ; Score: 4.099
Top 12 -> Document ID: wivzfv6t ; Score: 4.087
Top 13 -> Document ID: cf2mlo6q ; Score: 4.028
Top 14 -> Document ID: w8dfhxyt ; Score: 4.001
Top 15 -> Document ID: j4qmvlzw ; Score: 3.988
Top 16 -> Document ID: 7e188tbq ; Score: 3.937
Top 17 -> Document ID: b06wmmh2 ; Score: 3.932
Top 18 -> Document ID: pth2d40p ; Score: 3.893
Top 19 -> Document ID: iff8cuum ; Score: 3.861
Top 20 -> Document ID: s8fitxwd ; Score: 3.847
Top 21 -> Document ID: ofoqk100 ; Score: 3.842
Top 22 -> Document ID: r7ji25sy ; Score: 3.724
Top 23 -> Document ID: tg5wbwf9 ; Score: 3.718
Top 24 -> Document ID: s3m54teu ; Score: 3.689
Top 25 -> Document ID: hfkzu18p ; Score: 3.684
Top 26 -> Document ID: ehm4fgos ; Score: 3.676
Top 27 -> Document ID: 5g0st8w3 ; Score: 3.676
Top 28 -> Document ID: 2zbm4iwn ; Score: 3.671
Top 29 -> Document ID: 289fu2yb ; Score: 3.67
Top 30 -> Document ID: kiq6xb6k ; Score: 3.657
Top 31 -> Document ID: 6wdwrttn ; Score: 3.656
Top 32 -> Document ID: vbye4nrj ; Score: 3.635
Top 33 -> Document ID: cevv81h3 ; Score: 3.611
Top 34 -> Document ID: 8homqmux ; Score: 3.607
Top 35 -> Document ID: yv40zt1g ; Score: 3.585
Top 36 -> Document ID: 5m895fhj ; Score: 3.578
Top 37 -> Document ID: 50zrnau8 ; Score: 3.573
Top 38 -> Document ID: zkac8mnw ; Score: 3.526
Top 39 -> Document ID: 0xzsa21a ; Score: 3.523
Top 40 -> Document ID: 1nhlu89c ; Score: 3.521
Top 41 -> Document ID: vfbm8n54 ; Score: 3.51
Top 42 -> Document ID: rjm1dqk7 ; Score: 3.506
Top 43 -> Document ID: l9tjubqe ; Score: 3.498
Top 44 -> Document ID: gub0qflg ; Score: 3.493
Top 45 -> Document ID: ymsl7snv ; Score: 3.49
Top 46 -> Document ID: ramd5lit ; Score: 3.485
Top 47 -> Document ID: e6x3eyhq ; Score: 3.478
Top 48 -> Document ID: pxfwe67t ; Score: 3.463
Top 49 -> Document ID: pc16duhj ; Score: 3.443
Top 50 -> Document ID: jgyh3e41 ; Score: 3.426
Query ID: 28 ; Query: coronavirus hydroxychloroquine
Top 1 -> Document ID: sdij1d90 ; Score: 7.307
Top 2 -> Document ID: tdlcb9bf ; Score: 6.404
Top 3 -> Document ID: 5o9bbspc ; Score: 6.212
Top 4 -> Document ID: 3egv50vb ; Score: 5.609
Top 5 -> Document ID: 51c22b8w ; Score: 5.377
Top 6 -> Document ID: da61tfr9 ; Score: 4.979
Top 7 -> Document ID: sud0r8kz ; Score: 4.545
Top 8 -> Document ID: sbs9umml ; Score: 4.226
Top 9 -> Document ID: 6hhauza0 ; Score: 4.037
Top 10 -> Document ID: t1wpujpm ; Score: 3.755
Top 11 -> Document ID: lzybfwc2 ; Score: 3.57
Top 12 -> Document ID: 74g4bb5c ; Score: 3.209
Top 13 -> Document ID: thkoailw ; Score: 3.201
Top 14 -> Document ID: xc4bxin4 ; Score: 3.141
Top 15 -> Document ID: 7u0av6pc ; Score: 2.09
Top 16 -> Document ID: 5tb29n9s ; Score: 1.365
Top 17 -> Document ID: x6bryq9d ; Score: 1.36
Top 18 -> Document ID: 602a2xdn ; Score: 1.354
Top 19 -> Document ID: lwpzlhw2 ; Score: 1.354
Top 20 -> Document ID: gnxbfcod ; Score: 1.348
Top 21 -> Document ID: 81knkem4 ; Score: 1.348
Top 22 -> Document ID: d2knbzhl ; Score: 1.348
Top 23 -> Document ID: m7eonmga ; Score: 1.341
Top 24 -> Document ID: aeogp8c7 ; Score: 1.339
Top 25 -> Document ID: 57zdu3o2 ; Score: 1.339
Top 26 -> Document ID: 9ai2bmqp ; Score: 1.337
Top 27 -> Document ID: kwq2y3il ; Score: 1.335
Top 28 -> Document ID: knv0zd26 ; Score: 1.334
Top 29 -> Document ID: xdg5mkum ; Score: 1.332
Top 30 -> Document ID: iusv19qd ; Score: 1.331
Top 31 -> Document ID: ssa59gng ; Score: 1.33
Top 32 -> Document ID: a2x1hvkk ; Score: 1.33
Top 33 -> Document ID: sprvon1t ; Score: 1.33
Top 34 -> Document ID: t1qbg7bj ; Score: 1.329
Top 35 -> Document ID: 0dac26xk ; Score: 1.329
Top 36 -> Document ID: 08ds967z ; Score: 1.329
Top 37 -> Document ID: gbyyehbu ; Score: 1.328
Top 38 -> Document ID: jp8y1owf ; Score: 1.328
Top 39 -> Document ID: y4n1gqeb ; Score: 1.328
Top 40 -> Document ID: hrb0shhg ; Score: 1.328
Top 41 -> Document ID: 5g2hnk1x ; Score: 1.327
Top 42 -> Document ID: yo5ojr0s ; Score: 1.327
Top 43 -> Document ID: v08cs51n ; Score: 1.327
Top 44 -> Document ID: 0y8lfjkx ; Score: 1.326
Top 45 -> Document ID: i98p6e8q ; Score: 1.324
Top 46 -> Document ID: ne5r4d4b ; Score: 1.324
Top 47 -> Document ID: 79v0hdi9 ; Score: 1.324
Top 48 -> Document ID: klesewbt ; Score: 1.323
Top 49 -> Document ID: a3groawt ; Score: 1.322
Top 50 -> Document ID: utn21ce1 ; Score: 1.322
Query ID: 29 ; Query: coronavirus drug repurposing
Top 1 -> Document ID: b4mdiont ; Score: 7.753
Top 2 -> Document ID: 4yuw7jo3 ; Score: 7.569
Top 3 -> Document ID: r4snyxr9 ; Score: 7.541
Top 4 -> Document ID: w3045qsc ; Score: 7.047
Top 5 -> Document ID: r5p5helx ; Score: 6.929
Top 6 -> Document ID: d9v8qo7v ; Score: 6.927
